hospital_name,indicator,observed_rate_2017,expected_rate_2017,SMR_2017,number_of_cases_2017
Centre Hospitalier Universitaire Vaudois (CHUV),B.1.16.P,0.023,0.04,,12
Centre Hospitalier Universitaire Vaudois (CHUV),B.1.17.P,,,,1
Centre Hospitalier Universitaire Vaudois (CHUV),B.1.9.M,0.032,0.082,0.4,125
Centre Hospitalier Universitaire Vaudois (CHUV),B.1.9.P,0.188,0.134,,125
Centre Hospitalier Universitaire Vaudois (CHUV),B.1.18.M,0.078,0.127,0.6,102
Centre Hospitalier Universitaire Vaudois (CHUV),B.1.18.P,0.153,0.063,,102
Centre Hospitalier Universitaire Vaudois (CHUV),B.1.14.M,0.204,0.205,1,49
Centre Hospitalier Universitaire Vaudois (CHUV),B.1.14.P,0.074,0.074,,49
Centre Hospitalier Universitaire Vaudois (CHUV),B.1.10.M,0.266,0.239,1.1,139
Centre Hospitalier Universitaire Vaudois (CHUV),B.1.11.M,0.17,0.116,1.5,53
Centre Hospitalier Universitaire Vaudois (CHUV),B.1.12.M,,,,0
Centre Hospitalier Universitaire Vaudois (CHUV),B.1.12.P,0,0.04,,0
Centre Hospitalier Universitaire Vaudois (CHUV),B.2 Accident ischEmique transitoire (AIT), , , , 
Centre Hospitalier Universitaire Vaudois (CHUV),B.2.1.M,0,0.002,0,161
Centre Hospitalier Universitaire Vaudois (CHUV),B.2.2.P,0.509,0.347,,82
Centre Hospitalier Universitaire Vaudois (CHUV),B.3 Tumeurs malignes de l'encEphale ou des mEninges cErEbrales, , , , 
Centre Hospitalier Universitaire Vaudois (CHUV),B.3.1.F,,,,205
Centre Hospitalier Universitaire Vaudois (CHUV),B.3.2.M,0,0.023,0,53
Centre Hospitalier Universitaire Vaudois (CHUV),B.4 Epilepsie, , , , 
Centre Hospitalier Universitaire Vaudois (CHUV),B.4.1.F,,,,235
Centre Hospitalier Universitaire Vaudois (CHUV),B.4.2.F,,,,116
Centre Hospitalier Universitaire Vaudois (CHUV),B.5 SclErose en plaques, , , , 
Centre Hospitalier Universitaire Vaudois (CHUV),B.5.1.F,,,,36
Centre Hospitalier Universitaire Vaudois (CHUV),C MEdecine gEriatrique, , , , 
Centre Hospitalier Universitaire Vaudois (CHUV),C.1 REEducation gEriatrique prEcoce, , , , 
Centre Hospitalier Universitaire Vaudois (CHUV),C.1.1.F,,,,1
Centre Hospitalier Universitaire Vaudois (CHUV),C.1.2.P,0,0.654,,0
Centre Hospitalier Universitaire Vaudois (CHUV),C.1.3.S,,,,0
Centre Hospitalier Universitaire Vaudois (CHUV),C.1.4.P,0,0.231,,0
Centre Hospitalier Universitaire Vaudois (CHUV),C.1.5.S,,,,0
Centre Hospitalier Universitaire Vaudois (CHUV),C.2 Malnutrition des personnes ‚gEes, , , , 
Centre Hospitalier Universitaire Vaudois (CHUV),C.2.1.P,0.006,0.016,,90
Centre Hospitalier Universitaire Vaudois (CHUV),C.2.2.P,0.189,0.104,,17
Centre Hospitalier Universitaire Vaudois (CHUV),D Maladies pulmonaires, , , , 
Centre Hospitalier Universitaire Vaudois (CHUV),D.1 Pneumonie, , , , 
Centre Hospitalier Universitaire Vaudois (CHUV),D.1.1.M,0.059,0.057,1,955
Centre Hospitalier Universitaire Vaudois (CHUV),D.1.2.M,0.043,0.003,14.4,70
Centre Hospitalier Universitaire Vaudois (CHUV),D.1.3.M,0.012,0.009,1.4,82
Centre Hospitalier Universitaire Vaudois (CHUV),D.1.4.M,0.05,0.025,2,159
Centre Hospitalier Universitaire Vaudois (CHUV),D.1.5.M,0.049,0.055,0.9,384
Centre Hospitalier Universitaire Vaudois (CHUV),D.1.6.M,0.096,0.11,0.9,260
Centre Hospitalier Universitaire Vaudois (CHUV),D.1.7.M,0.019,0.001,18.3,52
Centre Hospitalier Universitaire Vaudois (CHUV),D.1.8.M,0.037,0.042,0.9,621
Centre Hospitalier Universitaire Vaudois (CHUV),D.1.9.M,0.015,0.005,3.2,67
Centre Hospitalier Universitaire Vaudois (CHUV),D.1.10.M,0.027,0.01,2.8,110
Centre Hospitalier Universitaire Vaudois (CHUV),D.1.11.M,0.023,0.032,0.7,261
Centre Hospitalier Universitaire Vaudois (CHUV),D.1.12.M,0.071,0.089,0.8,183
Centre Hospitalier Universitaire Vaudois (CHUV),D.1.13.M,0.186,0.184,1,86
Centre Hospitalier Universitaire Vaudois (CHUV),D.2 Broncho≠pneumopathie chronique obstructive (BPCO), , , , 
Centre Hospitalier Universitaire Vaudois (CHUV),D.2.1.M,0.024,0.039,0.6,296
Centre Hospitalier Universitaire Vaudois (CHUV),D.2.2.M,0.033,0.067,0.5,90
Centre Hospitalier Universitaire Vaudois (CHUV),D.2.3.M,0.019,0.031,0.6,54
Centre Hospitalier Universitaire Vaudois (CHUV),D.2.4.M,0.017,0.018,1,58
Centre Hospitalier Universitaire Vaudois (CHUV),D.2.5.M,,,,9
Centre Hospitalier Universitaire Vaudois (CHUV),D.2.6.M,0.024,0.039,0.6,85
Centre Hospitalier Universitaire Vaudois (CHUV),D.2.6.P,0.287,0.213,,85
Centre Hospitalier Universitaire Vaudois (CHUV),D.3 Cancer du poumon (carcinome bronchique), , , , 
Centre Hospitalier Universitaire Vaudois (CHUV),D.3.1.F,,,,411
Centre Hospitalier Universitaire Vaudois (CHUV),D.4 OpErations du poumon, , , , 
Centre Hospitalier Universitaire Vaudois (CHUV),D.4.1.M,0.012,0.017,0.7,341
Centre Hospitalier Universitaire Vaudois (CHUV),D.4.2.M,0,0.055,0,10
Centre Hospitalier Universitaire Vaudois (CHUV),D.4.2.P,0.056,0.053,,10
Centre Hospitalier Universitaire Vaudois (CHUV),D.4.3.M,0.006,0.011,0.5,170
Centre Hospitalier Universitaire Vaudois (CHUV),D.4.4.P,0.117,0.071,,21
Centre Hospitalier Universitaire Vaudois (CHUV),D.4.5.M,0.043,0.053,0.8,70
Centre Hospitalier Universitaire Vaudois (CHUV),E Maladies des organes abdominaux, , , , 
Centre Hospitalier Universitaire Vaudois (CHUV),E.1 Ablation de la vEsicule biliaire (cholEcystectomie), , , , 
Centre Hospitalier Universitaire Vaudois (CHUV),E.1.1.M,0.005,0.002,2.5,222
Centre Hospitalier Universitaire Vaudois (CHUV),E.1.2.P,0.959,0.967,,213
Centre Hospitalier Universitaire Vaudois (CHUV),E.2 REparations de hernie, , , , 
Centre Hospitalier Universitaire Vaudois (CHUV),E.2.1.M,0,0.001,0,182
Centre Hospitalier Universitaire Vaudois (CHUV),E.2.2.M,0.071,0.029,2.4,14
Centre Hospitalier Universitaire Vaudois (CHUV),E.2.3.P,0,0.27,,0
Centre Hospitalier Universitaire Vaudois (CHUV),E.2.4.P,0.889,0.98,,56
Centre Hospitalier Universitaire Vaudois (CHUV),E.3 OpErations de la thyroÔde, , , , 
Centre Hospitalier Universitaire Vaudois (CHUV),E.3.1.F,,,,62
Centre Hospitalier Universitaire Vaudois (CHUV),E.3.2.P,,,,4
Centre Hospitalier Universitaire Vaudois (CHUV),E.3.4.F,,,,30
Centre Hospitalier Universitaire Vaudois (CHUV),E.3.5.F,,,,20
Centre Hospitalier Universitaire Vaudois (CHUV),E.3.3.F,,,,78
Centre Hospitalier Universitaire Vaudois (CHUV),E.4 Maladies du cÙlon et du rectum, , , , 
Centre Hospitalier Universitaire Vaudois (CHUV),E.4.11.F,,,,230
Centre Hospitalier Universitaire Vaudois (CHUV),E.4.12.F,,,,213
Centre Hospitalier Universitaire Vaudois (CHUV),E.4.1.M,0.058,0.043,1.3,276
Centre Hospitalier Universitaire Vaudois (CHUV),E.4.2.M,0.014,0.026,0.5,74
Centre Hospitalier Universitaire Vaudois (CHUV),E.4.3.M,,,,8
Centre Hospitalier Universitaire Vaudois (CHUV),E.4.4.M,0.03,0.021,1.4,33
Centre Hospitalier Universitaire Vaudois (CHUV),E.4.5.M,0,0.014,0,10
Centre Hospitalier Universitaire Vaudois (CHUV),E.4.6.M,0,0.044,0,15
Centre Hospitalier Universitaire Vaudois (CHUV),E.4.7.M,0.324,0.35,0.9,34
Centre Hospitalier Universitaire Vaudois (CHUV),E.4.13.M,0,0,,21
Centre Hospitalier Universitaire Vaudois (CHUV),E.4.8.M,0.038,0.041,0.9,79
Centre Hospitalier Universitaire Vaudois (CHUV),E.4.14.P,0.096,0.035,,11
Centre Hospitalier Universitaire Vaudois (CHUV),E.4.15.M,0,0.066,0,11
Centre Hospitalier Universitaire Vaudois (CHUV),E.4.15.P,0.077,0.055,,11
Centre Hospitalier Universitaire Vaudois (CHUV),E.4.16.M,,,,0
Centre Hospitalier Universitaire Vaudois (CHUV),E.4.16.P,0,0.105,,0
Centre Hospitalier Universitaire Vaudois (CHUV),E.5 Maladies de l'estomac, , , , 
Centre Hospitalier Universitaire Vaudois (CHUV),E.5.4.F,,,,73
Centre Hospitalier Universitaire Vaudois (CHUV),E.5.5.M,0.018,0.036,0.5,113
Centre Hospitalier Universitaire Vaudois (CHUV),E.5.1.F,,,,96
Centre Hospitalier Universitaire Vaudois (CHUV),E.5.2.M,0,0.011,0,17
Centre Hospitalier Universitaire Vaudois (CHUV),E.5.3.M,0.071,0.041,1.7,14
Centre Hospitalier Universitaire Vaudois (CHUV),E.5.6.M,0,0.01,0,65
Centre Hospitalier Universitaire Vaudois (CHUV),E.6 OpErations de l'úsophage, , , , 
Centre Hospitalier Universitaire Vaudois (CHUV),E.6.1.M,0.077,0.06,1.3,39
Centre Hospitalier Universitaire Vaudois (CHUV),E.7 OpErations du pancrEas, , , , 
Centre Hospitalier Universitaire Vaudois (CHUV),E.7.1.M,0,0.059,0,83
Centre Hospitalier Universitaire Vaudois (CHUV),E.7.2.M,0,0.042,0,52
Centre Hospitalier Universitaire Vaudois (CHUV),E.8 Interventions bariatriques, , , , 
Centre Hospitalier Universitaire Vaudois (CHUV),E.8.1.M,0,0.001,0,53
Centre Hospitalier Universitaire Vaudois (CHUV),F Affections des vaisseaux, , , , 
Centre Hospitalier Universitaire Vaudois (CHUV),F.1 OpErations des artËres cErEbrales, , , , 
Centre Hospitalier Universitaire Vaudois (CHUV),F.1.1.M,0,0.004,0,63
Centre Hospitalier Universitaire Vaudois (CHUV),F.1.2.M,0.087,0.041,2.1,23
Centre Hospitalier Universitaire Vaudois (CHUV),F.1.3.F,,,,8
Centre Hospitalier Universitaire Vaudois (CHUV),F.1.4.F,,,,90
Centre Hospitalier Universitaire Vaudois (CHUV),F.2 Maladies de l'aorte, , , , 
Centre Hospitalier Universitaire Vaudois (CHUV),F.2.1.F,,,,170
Centre Hospitalier Universitaire Vaudois (CHUV),F.2.7.F,,,,87
Centre Hospitalier Universitaire Vaudois (CHUV),F.2.2.M,0.083,0.023,3.6,12
Centre Hospitalier Universitaire Vaudois (CHUV),F.2.3.M,0,0.01,0,60
Centre Hospitalier Universitaire Vaudois (CHUV),F.2.8.M,,,,2
Centre Hospitalier Universitaire Vaudois (CHUV),F.2.9.M,,,,6
Centre Hospitalier Universitaire Vaudois (CHUV),F.2.4.F,,,,83
Centre Hospitalier Universitaire Vaudois (CHUV),F.2.10.M,0.053,0.043,1.2,38
Centre Hospitalier Universitaire Vaudois (CHUV),F.2.11.M,0.086,0.063,1.4,35
Centre Hospitalier Universitaire Vaudois (CHUV),F.2.12.M,,,,9
Centre Hospitalier Universitaire Vaudois (CHUV),F.2.5.M,0.273,0.342,0.8,22
Centre Hospitalier Universitaire Vaudois (CHUV),F.2.6.M,,,,8
Centre Hospitalier Universitaire Vaudois (CHUV),F.3 OpErations des artËres du bassin et des jambes, , , , 
Centre Hospitalier Universitaire Vaudois (CHUV),F.3.1.M,0.027,0.036,0.8,256
Centre Hospitalier Universitaire Vaudois (CHUV),F.3.2.M,0,0.003,0,58
Centre Hospitalier Universitaire Vaudois (CHUV),F.3.3.M,0.059,0.012,5,17
Centre Hospitalier Universitaire Vaudois (CHUV),F.3.4.M,0,0.014,0,26
Centre Hospitalier Universitaire Vaudois (CHUV),F.3.5.M,0.015,0.064,0.2,67
Centre Hospitalier Universitaire Vaudois (CHUV),F.3.6.M,0.028,0.048,0.6,36
Centre Hospitalier Universitaire Vaudois (CHUV),F.3.7.M,0,0.003,0,18
Centre Hospitalier Universitaire Vaudois (CHUV),F.3.8.F,,,,16
Centre Hospitalier Universitaire Vaudois (CHUV),F.3.9.F,,,,18
Centre Hospitalier Universitaire Vaudois (CHUV),F.4 Amputations, , , , 
Centre Hospitalier Universitaire Vaudois (CHUV),F.4.1.M,0,0.02,0,68
Centre Hospitalier Universitaire Vaudois (CHUV),F.4.2.M,0.091,0.113,0.8,33
Centre Hospitalier Universitaire Vaudois (CHUV),F.5 Angioplasties transluminales percutanEes (ATP), , , , 
Centre Hospitalier Universitaire Vaudois (CHUV),F.5.1.F,,,,505
Centre Hospitalier Universitaire Vaudois (CHUV),F.5.4.F,,,,92
Centre Hospitalier Universitaire Vaudois (CHUV),F.5.5.F,,,,26
Centre Hospitalier Universitaire Vaudois (CHUV),F.5.6.F,,,,76
Centre Hospitalier Universitaire Vaudois (CHUV),F.5.7.F,,,,311
Centre Hospitalier Universitaire Vaudois (CHUV),F.5.2.F,,,,107
Centre Hospitalier Universitaire Vaudois (CHUV),F.5.3.F,,,,18
Centre Hospitalier Universitaire Vaudois (CHUV),F.6 Fistule artErio≠veineuse, , , , 
Centre Hospitalier Universitaire Vaudois (CHUV),F.6.1.F,,,,110
Centre Hospitalier Universitaire Vaudois (CHUV),G GynEcologie et obstEtrique, , , , 
Centre Hospitalier Universitaire Vaudois (CHUV),G.1 Accouchements, , , , 
Centre Hospitalier Universitaire Vaudois (CHUV),G.1.1.F,,,,3'073
Centre Hospitalier Universitaire Vaudois (CHUV),G.1.1.P,0,0,,0
Centre Hospitalier Universitaire Vaudois (CHUV),G.1.2.P,0.032,0.029,,70
Centre Hospitalier Universitaire Vaudois (CHUV),G.1.3.P,0.155,0.168,,341
Centre Hospitalier Universitaire Vaudois (CHUV),G.1.4.P,0.286,0.321,,878
Centre Hospitalier Universitaire Vaudois (CHUV),G.1.5.P,0.207,0.268,,516
Centre Hospitalier Universitaire Vaudois (CHUV),G.1.6.P,0.178,0.238,,309
Centre Hospitalier Universitaire Vaudois (CHUV),G.1.7.P,0.276,0.343,,207
Centre Hospitalier Universitaire Vaudois (CHUV),G.2 Nouveau≠nEs, , , , 
Centre Hospitalier Universitaire Vaudois (CHUV),G.2.1.F,,,,83
Centre Hospitalier Universitaire Vaudois (CHUV),G.2.2.F,,,,5
Centre Hospitalier Universitaire Vaudois (CHUV),G.2.3.F,,,,4
Centre Hospitalier Universitaire Vaudois (CHUV),G.2.4.F,,,,19
Centre Hospitalier Universitaire Vaudois (CHUV),G.2.5.F,,,,25
Centre Hospitalier Universitaire Vaudois (CHUV),G.2.6.F,,,,35
Centre Hospitalier Universitaire Vaudois (CHUV),G.2.7.F,,,,46
Centre Hospitalier Universitaire Vaudois (CHUV),G.2.8.F,,,,373
Centre Hospitalier Universitaire Vaudois (CHUV),G.2.9.F,,,,3'075
Centre Hospitalier Universitaire Vaudois (CHUV),G.3 Ablation de l'utErus pour affections bEnignes (hystErectomie), , , , 
Centre Hospitalier Universitaire Vaudois (CHUV),G.3.1.M,0,0,0,125
Centre Hospitalier Universitaire Vaudois (CHUV),G.3.2.P,0.78,0.842,,96
Centre Hospitalier Universitaire Vaudois (CHUV),G.3.5.P,0.35,0.378,,43
Centre Hospitalier Universitaire Vaudois (CHUV),G.3.7.P,0.431,0.464,,53
Centre Hospitalier Universitaire Vaudois (CHUV),G.3.3.P,0.262,0.091,,16
Centre Hospitalier Universitaire Vaudois (CHUV),G.3.4.P,0.51,0.353,,25
Centre Hospitalier Universitaire Vaudois (CHUV),G.4 Tumeurs malignes du sein et des organes gEnitaux fEminins, , , , 
Centre Hospitalier Universitaire Vaudois (CHUV),G.4.1.F,,,,406
Centre Hospitalier Universitaire Vaudois (CHUV),G.4.2.F,,,,574
Centre Hospitalier Universitaire Vaudois (CHUV),G.4.3.F,,,,68
Centre Hospitalier Universitaire Vaudois (CHUV),G.4.4.M,0,0.005,0,30
Centre Hospitalier Universitaire Vaudois (CHUV),G.4.5.F,,,,76
Centre Hospitalier Universitaire Vaudois (CHUV),G.4.6.M,0,0.004,0,42
Centre Hospitalier Universitaire Vaudois (CHUV),G.5 Interventions sur le sein, , , , 
Centre Hospitalier Universitaire Vaudois (CHUV),G.5.1.F,,,,506
Centre Hospitalier Universitaire Vaudois (CHUV),G.5.2.F,,,,325
Centre Hospitalier Universitaire Vaudois (CHUV),G.5.3.P,0.674,0.735,,219
Centre Hospitalier Universitaire Vaudois (CHUV),G.6 Interventions sur le plancher pelvien chez la femme, , , , 
Centre Hospitalier Universitaire Vaudois (CHUV),G.6.1.F,,,,67
Centre Hospitalier Universitaire Vaudois (CHUV),G.6.2.F,,,,49
Centre Hospitalier Universitaire Vaudois (CHUV),G.6.3.F,,,,13
Centre Hospitalier Universitaire Vaudois (CHUV),G.6.4.F,,,,5
Centre Hospitalier Universitaire Vaudois (CHUV),H Maladies des voies urinaires et des organes gEnitaux masculins, , , , 
Centre Hospitalier Universitaire Vaudois (CHUV),H.1 Ablation du rein (nEphrectomie et nEphrectomie partielle), , , , 
Centre Hospitalier Universitaire Vaudois (CHUV),H.1.5.M,,,,3
Centre Hospitalier Universitaire Vaudois (CHUV),H.1.5.P,,,,3
Centre Hospitalier Universitaire Vaudois (CHUV),H.1.6.P,0,0.521,,0
Centre Hospitalier Universitaire Vaudois (CHUV),H.1.7.M,,,,0
Centre Hospitalier Universitaire Vaudois (CHUV),H.1.8.M,0,0.005,0,34
Centre Hospitalier Universitaire Vaudois (CHUV),H.1.9.P,0.324,0.338,,11
Centre Hospitalier Universitaire Vaudois (CHUV),H.1.10.M,0,0.023,0,25
Centre Hospitalier Universitaire Vaudois (CHUV),H.2 Calculs rEnaux, , , , 
Centre Hospitalier Universitaire Vaudois (CHUV),H.2.1.F,,,,163
Centre Hospitalier Universitaire Vaudois (CHUV),H.2.2.P,0.393,0.496,,64
Centre Hospitalier Universitaire Vaudois (CHUV),H.3 OpErations de la vessie, , , , 
Centre Hospitalier Universitaire Vaudois (CHUV),H.3.1.F,,,,199
Centre Hospitalier Universitaire Vaudois (CHUV),H.3.2.F,,,,200
Centre Hospitalier Universitaire Vaudois (CHUV),H.3.3.F,,,,142
Centre Hospitalier Universitaire Vaudois (CHUV),H.3.4.P,0.077,0.157,,11
Centre Hospitalier Universitaire Vaudois (CHUV),H.3.5.M,0.048,0.027,1.7,21
Centre Hospitalier Universitaire Vaudois (CHUV),H.3.6.M,,,,0
Centre Hospitalier Universitaire Vaudois (CHUV),H.4 REsection prostatique transurEtrale (TURP), , , , 
Centre Hospitalier Universitaire Vaudois (CHUV),H.4.2.P,,,,8
Centre Hospitalier Universitaire Vaudois (CHUV),H.4.3.M,0,0.001,0,136
Centre Hospitalier Universitaire Vaudois (CHUV),H.4.4.M,0,0.001,0,36
Centre Hospitalier Universitaire Vaudois (CHUV),H.5 Carcinome de la prostate, , , , 
Centre Hospitalier Universitaire Vaudois (CHUV),H.5.1.F,,,,114
Centre Hospitalier Universitaire Vaudois (CHUV),H.5.2.M,0,0.001,0,15
Centre Hospitalier Universitaire Vaudois (CHUV),"I Maladies des os, des articulations et du tissu conjonctif", , , , 
Centre Hospitalier Universitaire Vaudois (CHUV),"I.1 Remplacement de l'articulation, endoprothËse", , , , 
Centre Hospitalier Universitaire Vaudois (CHUV),I.1.8.M,0.005,0.001,5.3,201
Centre Hospitalier Universitaire Vaudois (CHUV),I.1.9.M,0.049,0.04,1.2,82
Centre Hospitalier Universitaire Vaudois (CHUV),I.1.10.M,0,0.029,0,59
Centre Hospitalier Universitaire Vaudois (CHUV),I.1.11.P,,,,5
Centre Hospitalier Universitaire Vaudois (CHUV),I.1.12.M,0,0.005,0,67
Centre Hospitalier Universitaire Vaudois (CHUV),I.1.13.M,,,,4
Centre Hospitalier Universitaire Vaudois (CHUV),I.1.14.M,0.018,0.012,1.4,57
Centre Hospitalier Universitaire Vaudois (CHUV),I.1.15.M,0,0,0,160
Centre Hospitalier Universitaire Vaudois (CHUV),I.1.16.M,0,0.007,0,19
Centre Hospitalier Universitaire Vaudois (CHUV),I.1.17.P,,,,2
Centre Hospitalier Universitaire Vaudois (CHUV),I.1.18.M,0,0.001,0,36
Centre Hospitalier Universitaire Vaudois (CHUV),I.1.19.M,,,,2
Centre Hospitalier Universitaire Vaudois (CHUV),I.1.20.M,0.056,0.003,16.5,18
Centre Hospitalier Universitaire Vaudois (CHUV),I.1.21.M,0,0.023,0,47
Centre Hospitalier Universitaire Vaudois (CHUV),I.1.22.M,,,,0
Centre Hospitalier Universitaire Vaudois (CHUV),I.2 Traitements/opErations de la colonne vertEbrale et de la moelle EpiniËre, , , , 
Centre Hospitalier Universitaire Vaudois (CHUV),I.2.3.F,,,,577
Centre Hospitalier Universitaire Vaudois (CHUV),I.2.4.F,,,,50
Centre Hospitalier Universitaire Vaudois (CHUV),I.2.5.M,0,0.054,0,10
Centre Hospitalier Universitaire Vaudois (CHUV),"I.2.6.M Raidissement de la colonne vertEbrale ou remplacement de corps vertEbral en cas de traumatisme (rEparations complexes et OP de la moelle EpiniËre incluses), mortalitE",0,0.011,0,55
Centre Hospitalier Universitaire Vaudois (CHUV),I.2.18.M,,,,3
Centre Hospitalier Universitaire Vaudois (CHUV),I.2.7.M,0,0.005,0,15
Centre Hospitalier Universitaire Vaudois (CHUV),I.2.8.M,0,0,,51
Centre Hospitalier Universitaire Vaudois (CHUV),I.2.9.M,0,0.012,0,10
Centre Hospitalier Universitaire Vaudois (CHUV),I.2.10.M,0,0.002,0,22
Centre Hospitalier Universitaire Vaudois (CHUV),"I.2.11.M Discectomie (sans tumeur, traumatisme, OP complexe de la colonne vertEbrale), mortalitE",0,0,0,158
Centre Hospitalier Universitaire Vaudois (CHUV),"I.2.12.M DEcompression de la colonne vertEbrale sans autres interventions ‡ la colonne vertEbrale, mortalitE",0,0.001,0,115
Centre Hospitalier Universitaire Vaudois (CHUV),I.2.13.M,0,0.002,0,29
Centre Hospitalier Universitaire Vaudois (CHUV),I.2.14.M,0.027,0.012,2.2,111
Centre Hospitalier Universitaire Vaudois (CHUV),I.2.15.P,,,,3
Centre Hospitalier Universitaire Vaudois (CHUV),I.2.16.F,,,,68
Centre Hospitalier Universitaire Vaudois (CHUV),I.2.17.F,,,,383
Centre Hospitalier Universitaire Vaudois (CHUV),I.3 Fractures mEtaphysaires de la hanche, , , , 
Centre Hospitalier Universitaire Vaudois (CHUV),I.3.1.M,0.032,0.036,0.9,188
Centre Hospitalier Universitaire Vaudois (CHUV),I.3.2.M,,,,9
Centre Hospitalier Universitaire Vaudois (CHUV),I.3.3.M,0,0.009,0,21
Centre Hospitalier Universitaire Vaudois (CHUV),I.3.4.M,0.023,0.016,1.4,43
Centre Hospitalier Universitaire Vaudois (CHUV),I.3.5.M,0,0.029,0,33
Centre Hospitalier Universitaire Vaudois (CHUV),I.3.6.M,0.026,0.052,0.5,38
Centre Hospitalier Universitaire Vaudois (CHUV),I.3.7.M,0.091,0.066,1.4,44
Centre Hospitalier Universitaire Vaudois (CHUV),I.3.8.M,0.031,0.03,1.1,254
Centre Hospitalier Universitaire Vaudois (CHUV),"I.4 Tumeurs malignes des os, des articulations et du tissu conjonctif", , , , 
Centre Hospitalier Universitaire Vaudois (CHUV),I.4.1.F,,,,254
Centre Hospitalier Universitaire Vaudois (CHUV),"J Affections complexes, hEtErogËnes (indicateur pour peer review)", , , , 
Centre Hospitalier Universitaire Vaudois (CHUV),J.1 Respiration artificielle, , , , 
Centre Hospitalier Universitaire Vaudois (CHUV),J.1.1.M,0.245,0.236,1,933
Centre Hospitalier Universitaire Vaudois (CHUV),J.1.4.M,0.255,0.241,1.1,686
Centre Hospitalier Universitaire Vaudois (CHUV),J.1.5.M,0.216,0.223,1,615
Centre Hospitalier Universitaire Vaudois (CHUV),J.1.6.M,0.302,0.248,1.2,318
Centre Hospitalier Universitaire Vaudois (CHUV),J.1.2.S,207.9,,,933
Centre Hospitalier Universitaire Vaudois (CHUV),J.1.3.P,0.432,0.417,,111
Centre Hospitalier Universitaire Vaudois (CHUV),J.2 SepticEmie, , , , 
Centre Hospitalier Universitaire Vaudois (CHUV),J.2.1.M,0.274,0.22,1.2,270
Centre Hospitalier Universitaire Vaudois (CHUV),J.2.2.M,0.293,0.226,1.3,246
Centre Hospitalier Universitaire Vaudois (CHUV),J.2.3.M,0.083,0.086,1,24
Centre Hospitalier Universitaire Vaudois (CHUV),J.2.4.M,0.173,0.109,1.6,711
Centre Hospitalier Universitaire Vaudois (CHUV),J.2.5.M,0.277,0.348,0.8,307
Centre Hospitalier Universitaire Vaudois (CHUV),J.3 Insuffisance rEnale aux produits de contraste, , , , 
Centre Hospitalier Universitaire Vaudois (CHUV),J.3.1.P,0.125,0.066,,559
Centre Hospitalier Universitaire Vaudois (CHUV),K Affections de la peau, , , , 
Centre Hospitalier Universitaire Vaudois (CHUV),K.1 Affections de la peau, , , , 
Centre Hospitalier Universitaire Vaudois (CHUV),K.1.1.F,,,,78
Centre Hospitalier Universitaire Vaudois (CHUV),K.1.2.F,,,,74
Centre Hospitalier Universitaire Vaudois (CHUV),K.1.3.F,,,,13
Centre Hospitalier Universitaire Vaudois (CHUV),L MEdecine hautement spEcialisEe, , , , 
Centre Hospitalier Universitaire Vaudois (CHUV),L.1 Transplantations cardiaques, , , , 
Centre Hospitalier Universitaire Vaudois (CHUV),L.1.1.F,,,,10
Centre Hospitalier Universitaire Vaudois (CHUV),L.1.2.F,,,,0
Centre Hospitalier Universitaire Vaudois (CHUV),L.1.3.F,,,,10
Centre Hospitalier Universitaire Vaudois (CHUV),L.2 Transplantations pulmonaires, , , , 
Centre Hospitalier Universitaire Vaudois (CHUV),L.2.1.F,,,,16
Centre Hospitalier Universitaire Vaudois (CHUV),L.2.2.F,,,,16
Centre Hospitalier Universitaire Vaudois (CHUV),L.3 Transplantations hEpatiques, , , , 
Centre Hospitalier Universitaire Vaudois (CHUV),L.3.1.F,,,,0
Centre Hospitalier Universitaire Vaudois (CHUV),L.3.2.F,,,,0
Centre Hospitalier Universitaire Vaudois (CHUV),L.3.3.F,,,,0
Centre Hospitalier Universitaire Vaudois (CHUV),L.3.4.F,,,,0
Centre Hospitalier Universitaire Vaudois (CHUV),L.4 Transplantations du pancrEas, , , , 
Centre Hospitalier Universitaire Vaudois (CHUV),L.4.1.F,,,,0
Centre Hospitalier Universitaire Vaudois (CHUV),L.5 Transplantations rEnales, , , , 
Centre Hospitalier Universitaire Vaudois (CHUV),L.5.1.F,,,,55
Centre Hospitalier Universitaire Vaudois (CHUV),L.5.2.F,,,,25
Centre Hospitalier Universitaire Vaudois (CHUV),L.5.3.F,,,,27
Centre Hospitalier Universitaire Vaudois (CHUV),L.5.4.F,,,,0
Centre Hospitalier Universitaire Vaudois (CHUV),L.5.5.F,,,,0
Centre Hospitalier Universitaire Vaudois (CHUV),L.5.6.F,,,,0
Centre Hospitalier Universitaire Vaudois (CHUV),L.6 Transplantations/transfusions de cellules souches, , , , 
Centre Hospitalier Universitaire Vaudois (CHUV),L.6.1.F,,,,86
Centre Hospitalier Universitaire Vaudois (CHUV),L.6.2.F,,,,5
Centre Hospitalier Universitaire Vaudois (CHUV),L.6.3.F,,,,5
Centre Hospitalier Universitaire Vaudois (CHUV),L.6.4.F,,,,79
Centre Hospitalier Universitaire Vaudois (CHUV),L.6.5.F,,,,79
Centre Hospitalier Universitaire Vaudois (CHUV),L.6.8.F,,,,0
Centre Hospitalier Universitaire Vaudois (CHUV),L.7 ChimiothErapie hyperthermique, , , , 
Centre Hospitalier Universitaire Vaudois (CHUV),L.7.1.F ChimiothErapie intrapEritonEale hyperthermique [HIPEC],,,,18
