hospital_name,indicator,observed_rate_2010,expected_rate_2010,SMR_2010,number_of_cases_2010
Centre Hospitalier Universitaire Vaudois (CHUV),H.4.1.M,0,0.002,0,123
Centre Hospitalier Universitaire Vaudois (CHUV),H.5 Carcinome de la prostate, , , , 
Centre Hospitalier Universitaire Vaudois (CHUV),H.5.1.F,,,,243
Centre Hospitalier Universitaire Vaudois (CHUV),H.5.2.M,0,0.001,0,45
Centre Hospitalier Universitaire Vaudois (CHUV),I Affections orthopEdiques et traumatologiques, , , , 
Centre Hospitalier Universitaire Vaudois (CHUV),"I.1 Remplacement de l'articulation, endoprothËse totale (EPT)", , , , 
Centre Hospitalier Universitaire Vaudois (CHUV),I.1.1.M,0,0.001,0,274
Centre Hospitalier Universitaire Vaudois (CHUV),I.1.2.M,0.019,0.006,3.3,52
Centre Hospitalier Universitaire Vaudois (CHUV),I.1.3.M,0,0.001,0,241
Centre Hospitalier Universitaire Vaudois (CHUV),I.1.4.M,0,0.002,0,29
Centre Hospitalier Universitaire Vaudois (CHUV),I.1.5.M,,,,0
Centre Hospitalier Universitaire Vaudois (CHUV),I.2 OpErations de la colonne vertEbrale, , , , 
Centre Hospitalier Universitaire Vaudois (CHUV),I.2.1.F,,,,535
Centre Hospitalier Universitaire Vaudois (CHUV),I.2.2.M,0,0.001,0,157
Centre Hospitalier Universitaire Vaudois (CHUV),I.3 Fractures mEtaphysaires de la hanche, , , , 
Centre Hospitalier Universitaire Vaudois (CHUV),I.3.1.M,0.018,0.05,0.4,218
Centre Hospitalier Universitaire Vaudois (CHUV),I.3.2.M,0,0.016,0,11
Centre Hospitalier Universitaire Vaudois (CHUV),I.3.3.M,0.071,0.024,3,14
Centre Hospitalier Universitaire Vaudois (CHUV),I.3.4.M,0,0.024,0,43
Centre Hospitalier Universitaire Vaudois (CHUV),I.3.5.M,0.023,0.039,0.6,44
Centre Hospitalier Universitaire Vaudois (CHUV),I.3.6.M,0.018,0.053,0.3,55
Centre Hospitalier Universitaire Vaudois (CHUV),I.3.7.M,0.02,0.091,0.2,51
Centre Hospitalier Universitaire Vaudois (CHUV),I.3.8.M,0.031,0.037,0.8,223
Centre Hospitalier Universitaire Vaudois (CHUV),"J Affections complexes, hEtErogËnes (indicateur pour peer review)", , , , 
Centre Hospitalier Universitaire Vaudois (CHUV),J.1 Respiration artificielle, , , , 
Centre Hospitalier Universitaire Vaudois (CHUV),J.1.1.M,0.228,0.263,0.9,372
Centre Hospitalier Universitaire Vaudois (CHUV),J.2 Etats septiques, , , , 
Centre Hospitalier Universitaire Vaudois (CHUV),J.2.1.M,0.187,0.183,1,268
Institution,Indikator,beobachtete Rate 2010,erwartete Rate 2010,SMR 2010,Fallzahl 2010
Inselspital Bern,A Erkrankungen des Herzens, , , , 
Inselspital Bern,A.1 Herzinfarkt, , , , 
Inselspital Bern,A.1.1.M,0.038,0.044,0.9,973
Inselspital Bern,A.1.2.M,0,0.011,0,69
Inselspital Bern,A.1.3.M,0.028,0.016,1.8,423
Inselspital Bern,A.1.4.M,0.046,0.061,0.8,432
Inselspital Bern,A.1.5.M,0.102,0.187,0.5,49
Inselspital Bern,A.1.6.P,0.972,0.548,,946
Inselspital Bern,A.1.7.M,0.091,0.065,1.4,208
Inselspital Bern,A.1.8.M,0.027,0.028,1,665
Inselspital Bern,A.1.9.P,0.012,0.041,,12
Inselspital Bern,A.1.10.M,0.054,0.052,1,518
Inselspital Bern,A.1.11.M,0.016,0.031,0.5,442
Inselspital Bern,A.2 Herzinsuffizienz, , , , 
Inselspital Bern,A.2.1.M,0.037,0.065,0.6,294
Inselspital Bern,A.2.2.M,0.048,0.028,1.7,21
Inselspital Bern,A.2.3.M,0.041,0.027,1.5,73
Inselspital Bern,A.2.4.M,0.042,0.074,0.6,166
Inselspital Bern,A.2.5.M,0,0.124,0,34
Inselspital Bern,A.3 Linksherzkatheter (LHK), , , , 
Inselspital Bern,A.3.1.F,,,,3'693
Inselspital Bern,A.3.2.M,0.03,0.031,1,834
Inselspital Bern,"A.3.3.M F‰lle mit LHK ohne Herzinfarkt mit komplizierender Diagnose (Alter >19), Mortalit‰t",0.077,0.115,0.7,91
Inselspital Bern,A.3.4.M,0.006,0.004,1.5,2'310
Inselspital Bern,A.3.5.P,0.446,0.381,,1'030
Inselspital Bern,A.3.6.F,,,,18
Inselspital Bern,A.4 Herzrhythmusstˆrungen, , , , 
Inselspital Bern,A.4.1.F,,,,452
Inselspital Bern,A.5 Versorgung mit Schrittmacher oder implantierbarem Defibrillator, , , , 
Inselspital Bern,A.5.1.F,,,,278
Inselspital Bern,A.5.2.F,,,,84
Inselspital Bern,A.6 Ablative Therapie, , , , 
Inselspital Bern,A.6.1.F,,,,252
Inselspital Bern,A.6.2.F,,,,56
Inselspital Bern,A.7 Operationen am Herzen, , , , 
Inselspital Bern,A.7.1.F,,,,1'371
Inselspital Bern,A.7.2.F,,,,708
Inselspital Bern,A.7.3.F,,,,600
Inselspital Bern,A.7.4.F,,,,444
Inselspital Bern,A.7.5.F,,,,344
Inselspital Bern,A.7.6.F,,,,61
Inselspital Bern,A.7.7.M,0.014,0.028,0.5,345
Inselspital Bern,A.7.11.M,0.022,0.035,0.6,92
Inselspital Bern,A.7.12.M,0.004,0.013,0.3,271
Inselspital Bern,A.7.13.M,0,0,,12
Inselspital Bern,A.7.14.M,0,0.014,0,51
Inselspital Bern,A.7.15.M,0,0.008,0,104
Inselspital Bern,A.7.16.M,0,0.008,0,87
Inselspital Bern,A.7.17.M,0.059,0.069,0.9,17
Inselspital Bern,A.7.18.P,,,,<10
Inselspital Bern,B.1 Schlaganfall, , , , 
Inselspital Bern,B.1.1.M,0.093,0.091,1,819
Inselspital Bern,B.1.2.M,0.076,0.038,2,66
Inselspital Bern,B.1.3.M,0.072,0.058,1.2,304
Inselspital Bern,B.1.4.M,0.098,0.103,1,377
Inselspital Bern,B.1.5.M,0.167,0.212,0.8,72
Inselspital Bern,B.1.6.P,0.077,0.104,,63
Inselspital Bern,B.1.7.M,0.062,0.059,1,536
Inselspital Bern,B.1.8.M,0.063,0.064,1,366
Inselspital Bern,B.1.9.P,0.235,0.095,,126
Inselspital Bern,B.1.9.M,0.087,0.101,0.9,126
Inselspital Bern,B.1.10.M,0.177,0.224,0.8,164
Inselspital Bern,B.1.11.M,0.131,0.135,1,107
Inselspital Bern,B.1.12.P,0.015,0.12,,12
Inselspital Bern,B.1.12.M,0,0.061,0,12
Inselspital Bern,B.2 Transitorisch isch‰mische Attacke (TIA), , , , 
Inselspital Bern,B.2.1.M,0,0.002,0,179
Inselspital Bern,B.2.2.P,0,0.005,,0
Inselspital Bern,C Geriatrische Fr¸hrehablitation, , , , 
Inselspital Bern,C.1 Geriatrische Fr¸hrehabilitation, , , , 
Inselspital Bern,C.1.1.F,,,,<10
Inselspital Bern,D Erkrankungen der Lunge, , , , 
Inselspital Bern,D.1 Lungenentz¸ndung (Pneumonie), , , , 
Inselspital Bern,D.1.1.M,0.021,0.027,0.8,376
Inselspital Bern,D.1.2.M,0,0.002,0,143
Inselspital Bern,D.1.3.M,0,0.007,0,43
Inselspital Bern,D.1.4.M,0.032,0.024,1.3,63
Inselspital Bern,D.1.5.M,0.027,0.055,0.5,111
Inselspital Bern,D.1.6.M,0.188,0.111,1.7,16
Inselspital Bern,D.1.7.M,0,0.002,0,106
Inselspital Bern,D.1.8.M,0.012,0.03,0.4,164
Inselspital Bern,D.2 Chronisch obstruktive Lungenkrankheit (COPD), , , , 
Inselspital Bern,D.2.1.M,0.009,0.027,0.3,110
Inselspital Bern,D.2.2.M,0,0.039,0,34
Inselspital Bern,D.2.3.M,0.033,0.017,1.9,30
Inselspital Bern,D.2.4.M,0,0.007,0,19
Inselspital Bern,D.2.5.M,,,,<10
Inselspital Bern,D.2.6.P,0.209,0.384,,23
Inselspital Bern,D.2.6.M,0,0.037,0,23
Inselspital Bern,D.3 Lungenkrebs, , , , 
Inselspital Bern,D.3.1.F,,,,562
Inselspital Bern,D.4 Operationen an der Lunge, , , , 
Inselspital Bern,D.4.1.M,0.015,0.023,0.6,199
Inselspital Bern,D.4.2.P,0.216,0.109,,19
Inselspital Bern,D.4.2.M,0,0.043,0,19
Inselspital Bern,D.4.3.M,0.043,0.024,1.8,69
Inselspital Bern,E Operationen an Bauchorganen und Schilddr¸se (Viszeralchirurgie), , , , 
Inselspital Bern,E.1 Entfernung der Gallenblase (Cholezystektomie), , , , 
Inselspital Bern,E.1.1.M,0,0.001,0,83
Inselspital Bern,E.1.2.P,0.916,0.936,,76
Inselspital Bern,E.2 Hernienoperationen, , , , 
Inselspital Bern,E.2.1.M,0.004,0.001,5.4,227
Inselspital Bern,E.2.2.M,0.167,0.041,4.1,12
Inselspital Bern,E.3 Eingriffe an der Schilddr¸se, , , , 
Inselspital Bern,E.3.1.F,,,,165
Inselspital Bern,E.3.2.P,,,,<10
Inselspital Bern,E.3.3.F,,,,144
Inselspital Bern,E.4 Grosse Operationen an Dickdarm und Enddarm (kolorektale Operationen), , , , 
Inselspital Bern,E.4.1.M,0.081,0.041,2,197
Inselspital Bern,E.4.2.M,0.08,0.033,2.4,25
Inselspital Bern,E.4.3.M,,,,<10
Inselspital Bern,E.4.4.M,0,0.026,0,32
Inselspital Bern,E.4.5.M,0,0.021,0,10
Inselspital Bern,E.4.6.M,0.091,0.068,1.3,11
Inselspital Bern,E.4.7.M,,,,<10
Inselspital Bern,E.4.8.F,,,,109
Inselspital Bern,E.4.9.F Lokale kolorektale Eingriffe bei kolorektalem Karzinom,,,,<10
Inselspital Bern,E.4.10.F Lokale kolorektale Eingriffe ohne kolorektales Karzinom,,,,148
Inselspital Bern,E.5 Operationen am Magen, , , , 
Inselspital Bern,E.5.1.F,,,,88
Inselspital Bern,E.5.2.M,0,0.024,0,10
Inselspital Bern,E.5.3.M,0,0.048,0,18
Inselspital Bern,E.6 Operationen am ÷sophagus, , , , 
Inselspital Bern,E.6.1.M,0,0.053,0,20
Inselspital Bern,E.7 Operationen am Pankreas, , , , 
Inselspital Bern,E.7.1.M,0.027,0.069,0.4,74
Inselspital Bern,F Operationen an Gef‰ssen, , , , 
Inselspital Bern,F.1 Extrakranielle Gef‰ssoperationen, , , , 
Inselspital Bern,F.1.1.M,0,0.002,0,88
Inselspital Bern,F.1.2.M,0.055,0.046,1.2,73
Inselspital Bern,F.1.3.F,,,,<10
Inselspital Bern,F.2 Operationen bei Erweiterung der Aorta (Aortenaneurysma), , , , 
Inselspital Bern,F.2.1.F,,,,204
Inselspital Bern,F.2.2.M,0.051,0.069,0.7,98
Inselspital Bern,F.2.3.M,0,0.011,0,27
Inselspital Bern,F.2.4.F,,,,20
Inselspital Bern,F.2.5.M,0.214,0.318,0.7,56
Inselspital Bern,F.3 Operationen an Becken≠/Beinarterien, , , , 
Inselspital Bern,F.3.1.F,,,,125
Inselspital Bern,F.3.2.M,0,0.01,0,20
Inselspital Bern,F.3.3.M,,,,<10
Inselspital Bern,F.3.4.M,0,0.023,0,10
Inselspital Bern,F.3.5.M,0,0.046,0,26
Inselspital Bern,F.3.6.M,0,0.04,0,13
Inselspital Bern,F.3.7.M,0,0.007,0,24
Inselspital Bern,F.3.8.F,,,,17
Inselspital Bern,F.3.9.F,,,,13
Inselspital Bern,F.4 Amputationen, , , , 
Inselspital Bern,F.4.1.M,0.013,0.028,0.5,75
Inselspital Bern,F.4.2.M,0.034,0.129,0.3,29
Inselspital Bern,G Geburtshilfe und Frauenheilkunde, , , , 
Inselspital Bern,G.1 Geburten, , , , 
Inselspital Bern,G.1.1.F,,,,1'290
Inselspital Bern,G.1.1.P,0,0,,0
Inselspital Bern,G.1.2.P,0.049,0.031,,39
Inselspital Bern,G.1.3.P,0.196,0.279,,155
Inselspital Bern,G.1.4.P,0.386,0.326,,498
Inselspital Bern,G.2 Neugeborene, , , , 
Inselspital Bern,G.2.1.F,,,,98
Inselspital Bern,G.2.2.F,,,,<10
Inselspital Bern,G.2.3.F,,,,16
Inselspital Bern,G.2.4.F,,,,21
Inselspital Bern,G.2.5.F,,,,29
Inselspital Bern,G.2.6.F,,,,32
Inselspital Bern,G.2.7.F,,,,32
Inselspital Bern,G.2.8.F,,,,315
Inselspital Bern,G.2.9.F,,,,1'423
Inselspital Bern,G.3 Entfernung der Geb‰rmutter bei gutartigen Erkrankungen (Hysterektomie), , , , 
Inselspital Bern,G.3.1.M,0,0.001,0,125
Inselspital Bern,G.3.2.P,0.951,0.718,,117
Inselspital Bern,G.4 Brustkrebs, , , , 
Inselspital Bern,G.4.1.F,,,,339
Inselspital Bern,G.5 Eingriffe an der Brust, , , , 
Inselspital Bern,G.5.1.F,,,,190
Inselspital Bern,G.5.2.F,,,,123
Inselspital Bern,G.5.3.P,0.764,0.692,,94
Inselspital Bern,H Erkrankungen der Harnwege und der m‰nnlichen Geschlechtsorgane, , , , 
Inselspital Bern,H.1 Entfernung der Niere (Nephrektomie), , , , 
Inselspital Bern,H.1.1.M,0.015,0.013,1.1,67
Inselspital Bern,H.1.2.P,,,,<10
Inselspital Bern,H.1.3.P Anteil partielle Nephrektomie,0.323,0.244,,32
Inselspital Bern,H.1.3.M,0,0,,32
Inselspital Bern,H.1.4.P,,,,<10
Inselspital Bern,H.2 Nierensteine, , , , 
Inselspital Bern,H.2.1.F,,,,645
Inselspital Bern,H.2.2.P,0.744,0.44,,480
Inselspital Bern,H.3 Eingriffe an der Harnblase, , , , 
Inselspital Bern,H.3.1.F,,,,304
Inselspital Bern,H.3.2.F,,,,227
Inselspital Bern,H.3.3.F,,,,150
Inselspital Bern,H.3.4.P,0.127,0.066,,19
Inselspital Bern,H.3.5.M,0.048,0.038,1.3,83
Inselspital Bern,H.4 Entfernung der Prostata durch Abtragung ¸ber die Harnrˆhre (Prostata≠TUR), , , , 
Inselspital Bern,H.4.1.M,0,0.002,0,144
Inselspital Bern,H.5 Prostatakarzinom, , , , 
Inselspital Bern,H.5.1.F,,,,366
Inselspital Bern,H.5.2.M,0,0.001,0,74
Inselspital Bern,I Orthop‰dische und unfallchirurgische Krankheitsbilder, , , , 
Inselspital Bern,"I.1 Gelenkersatz, Totalendoprothese (TEP)", , , , 
Inselspital Bern,I.1.1.M,0,0.001,0,111
Inselspital Bern,I.1.2.M,0,0.01,0,19
Inselspital Bern,I.1.3.M,0,0.001,0,90
Inselspital Bern,I.1.4.M,0,0.001,0,20
Inselspital Bern,I.1.5.M,,,,0
Inselspital Bern,I.2 Operationen an der Wirbels‰ule, , , , 
Inselspital Bern,I.2.1.F,,,,1'016
Inselspital Bern,I.2.2.M,0,0.001,0,329
Inselspital Bern,I.3 H¸ftgelenknahe Frakturen, , , , 
Inselspital Bern,I.3.1.M,0,0.03,0,41
Inselspital Bern,I.3.2.M,0,0.007,0,12
Inselspital Bern,I.3.3.M,,,,<10
Inselspital Bern,I.3.4.M,,,,<10
Inselspital Bern,I.3.5.M,,,,<10
Inselspital Bern,I.3.6.M,,,,<10
Inselspital Bern,I.3.7.M,,,,<10
Inselspital Bern,I.3.8.M,0,0.034,0,45
Inselspital Bern,"J Komplexe, heterogene Krankheitsbilder (Tracer f¸r Peer Review)", , , , 
Inselspital Bern,J.1 Beatmung, , , , 
Inselspital Bern,J.1.1.M,0.224,0.28,0.8,384
Inselspital Bern,J.2 Sepsis, , , , 
Inselspital Bern,J.2.1.M,0.147,0.144,1,204
Institution,Indikator,beobachtete Rate 2010,erwartete Rate 2010,SMR 2010,Fallzahl 2010
Universitätsspital Zürich,A Erkrankungen des Herzens, , , , 
Universitätsspital Zürich,A.1 Herzinfarkt, , , , 
Universitätsspital Zürich,A.1.1.M,0.058,0.045,1.3,530
Universitätsspital Zürich,A.1.2.M,0.033,0.013,2.5,30
Universitätsspital Zürich,A.1.3.M,0.035,0.016,2.2,230
Universitätsspital Zürich,A.1.4.M,0.07,0.061,1.1,242
Universitätsspital Zürich,A.1.5.M,0.179,0.18,1,28
Universitätsspital Zürich,A.1.6.P,0.926,0.548,,491
Universitätsspital Zürich,A.1.7.M,0.103,0.069,1.5,194
Universitätsspital Zürich,A.1.8.M,0.051,0.027,1.9,216
Universitätsspital Zürich,A.1.9.P,,,,<10
Universitätsspital Zürich,A.1.10.M,0.068,0.052,1.3,237
Universitätsspital Zürich,A.1.11.M,0.052,0.031,1.7,287
Universitätsspital Zürich,A.2 Herzinsuffizienz, , , , 
Universitätsspital Zürich,A.2.1.M,0.079,0.066,1.2,227
Universitätsspital Zürich,A.2.2.M,0,0.033,0,12
Universitätsspital Zürich,A.2.3.M,0.029,0.029,1,69
Universitätsspital Zürich,A.2.4.M,0.078,0.073,1.1,115
Universitätsspital Zürich,A.2.5.M,0.226,0.134,1.7,31
Universitätsspital Zürich,A.3 Linksherzkatheter (LHK), , , , 
Universitätsspital Zürich,A.3.1.F,,,,2'257
Universitätsspital Zürich,A.3.2.M,0.038,0.031,1.2,419
Universitätsspital Zürich,"A.3.3.M F‰lle mit LHK ohne Herzinfarkt mit komplizierender Diagnose (Alter >19), Mortalit‰t",0.128,0.112,1.1,117
Universitätsspital Zürich,A.3.4.M,0.008,0.004,1.8,1'516
Universitätsspital Zürich,A.3.5.P,0.333,0.381,,505
Universitätsspital Zürich,A.3.6.F,,,,<10
Universitätsspital Zürich,A.4 Herzrhythmusstˆrungen, , , , 
Universitätsspital Zürich,A.4.1.F,,,,422
Universitätsspital Zürich,A.5 Versorgung mit Schrittmacher oder implantierbarem Defibrillator, , , , 
Universitätsspital Zürich,A.5.1.F,,,,289
Universitätsspital Zürich,A.5.2.F,,,,144
Universitätsspital Zürich,A.6 Ablative Therapie, , , , 
Universitätsspital Zürich,A.6.1.F,,,,204
Universitätsspital Zürich,A.6.2.F,,,,86
Universitätsspital Zürich,A.7 Operationen am Herzen, , , , 
Universitätsspital Zürich,A.7.1.F,,,,990
Universitätsspital Zürich,A.7.2.F,,,,570
Universitätsspital Zürich,A.7.3.F,,,,370
Universitätsspital Zürich,A.7.4.F,,,,284
Universitätsspital Zürich,A.7.5.F,,,,212
Universitätsspital Zürich,A.7.6.F,,,,<10
Universitätsspital Zürich,A.7.7.M,0.03,0.02,1.5,203
Universitätsspital Zürich,A.7.11.M,0.037,0.032,1.2,54
Universitätsspital Zürich,A.7.12.M,0.01,0.015,0.7,200
Universitätsspital Zürich,A.7.13.M,0,0,,17
Universitätsspital Zürich,A.7.14.M,0.03,0.018,1.6,33
Universitätsspital Zürich,A.7.15.M,0.013,0.008,1.8,75
Universitätsspital Zürich,A.7.16.M,0,0.008,0,55
Universitätsspital Zürich,A.7.17.M,0,0.067,0,20
Universitätsspital Zürich,A.7.18.P,0.055,0.032,,11
Universitätsspital Zürich,B.1 Schlaganfall, , , , 
Universitätsspital Zürich,B.1.1.M,0.109,0.094,1.2,686
Universitätsspital Zürich,B.1.2.M,0.062,0.038,1.6,64
Universitätsspital Zürich,B.1.3.M,0.099,0.059,1.7,213
Universitätsspital Zürich,B.1.4.M,0.107,0.102,1.1,345
Universitätsspital Zürich,B.1.5.M,0.203,0.227,0.9,64
Universitätsspital Zürich,B.1.6.P,0.452,0.104,,310
Universitätsspital Zürich,B.1.7.M,0.07,0.066,1.1,442
Universitätsspital Zürich,B.1.8.M,0.069,0.068,1,403
Universitätsspital Zürich,B.1.9.P,0.296,0.095,,131
Universitätsspital Zürich,B.1.9.M,0.107,0.107,1,131
Universitätsspital Zürich,B.1.10.M,0.232,0.209,1.1,138
Universitätsspital Zürich,B.1.11.M,0.126,0.144,0.9,87
Universitätsspital Zürich,B.1.12.P,0.028,0.12,,19
Universitätsspital Zürich,B.1.12.M,0.053,0.073,0.7,19
Universitätsspital Zürich,B.2 Transitorisch isch‰mische Attacke (TIA), , , , 
Universitätsspital Zürich,B.2.1.M,0,0.002,0,103
Universitätsspital Zürich,B.2.2.P,,,,<10
Universitätsspital Zürich,C Geriatrische Fr¸hrehablitation, , , , 
Universitätsspital Zürich,C.1 Geriatrische Fr¸hrehabilitation, , , , 
Universitätsspital Zürich,C.1.1.F,,,,0
Universitätsspital Zürich,D Erkrankungen der Lunge, , , , 
Universitätsspital Zürich,D.1 Lungenentz¸ndung (Pneumonie), , , , 
Universitätsspital Zürich,D.1.1.M,0.041,0.039,1,222
Universitätsspital Zürich,D.1.2.M,,,,<10
Universitätsspital Zürich,D.1.3.M,0,0.007,0,41
Universitätsspital Zürich,D.1.4.M,0.029,0.025,1.2,69
Universitätsspital Zürich,D.1.5.M,0.053,0.055,1,95
Universitätsspital Zürich,D.1.6.M,0.154,0.113,1.4,13
Universitätsspital Zürich,D.1.7.M,,,,<10
Universitätsspital Zürich,D.1.8.M,0.026,0.027,0.9,155
Universitätsspital Zürich,D.2 Chronisch obstruktive Lungenkrankheit (COPD), , , , 
Universitätsspital Zürich,D.2.1.M,0.008,0.019,0.4,129
Universitätsspital Zürich,D.2.2.M,0.017,0.037,0.5,58
Universitätsspital Zürich,D.2.3.M,0,0.007,0,32
Universitätsspital Zürich,D.2.4.M,0,0.009,0,10
Universitätsspital Zürich,D.2.5.M,,,,<10
Universitätsspital Zürich,D.2.6.P,0.186,0.384,,24
Universitätsspital Zürich,D.2.6.M,0,0.026,0,24
Universitätsspital Zürich,D.3 Lungenkrebs, , , , 
Universitätsspital Zürich,D.3.1.F,,,,562
Universitätsspital Zürich,D.4 Operationen an der Lunge, , , , 
Universitätsspital Zürich,D.4.1.M,0.023,0.024,0.9,354
Universitätsspital Zürich,D.4.2.P,0.085,0.109,,12
Universitätsspital Zürich,D.4.2.M,0.083,0.038,2.2,12
Universitätsspital Zürich,D.4.3.M,0.023,0.021,1.1,129
Universitätsspital Zürich,E Operationen an Bauchorganen und Schilddr¸se (Viszeralchirurgie), , , , 
Universitätsspital Zürich,E.1 Entfernung der Gallenblase (Cholezystektomie), , , , 
Universitätsspital Zürich,E.1.1.M,0,0.001,0,109
Universitätsspital Zürich,E.1.2.P,0.89,0.936,,97
Universitätsspital Zürich,E.2 Hernienoperationen, , , , 
Universitätsspital Zürich,E.2.1.M,0.004,0.001,5.2,255
Universitätsspital Zürich,E.2.2.M,,,,<10
Universitätsspital Zürich,E.3 Eingriffe an der Schilddr¸se, , , , 
Universitätsspital Zürich,E.3.1.F,,,,116
Universitätsspital Zürich,E.3.2.P,,,,<10
Universitätsspital Zürich,E.3.3.F,,,,158
Universitätsspital Zürich,E.4 Grosse Operationen an Dickdarm und Enddarm (kolorektale Operationen), , , , 
Universitätsspital Zürich,E.4.1.M,0.083,0.035,2.3,206
Universitätsspital Zürich,E.4.2.M,0.053,0.032,1.6,38
Universitätsspital Zürich,E.4.3.M,,,,<10
Universitätsspital Zürich,E.4.4.M,0.054,0.017,3.1,37
Universitätsspital Zürich,E.4.5.M,0,0.001,0,11
Universitätsspital Zürich,E.4.6.M,0.095,0.058,1.6,21
Universitätsspital Zürich,E.4.7.M,0.429,0.331,1.3,14
Universitätsspital Zürich,E.4.8.F,,,,83
Universitätsspital Zürich,E.4.9.F Lokale kolorektale Eingriffe bei kolorektalem Karzinom,,,,<10
Universitätsspital Zürich,E.4.10.F Lokale kolorektale Eingriffe ohne kolorektales Karzinom,,,,119
Universitätsspital Zürich,E.5 Operationen am Magen, , , , 
Universitätsspital Zürich,E.5.1.F,,,,53
Universitätsspital Zürich,E.5.2.M,0,0.012,0,21
Universitätsspital Zürich,E.5.3.M,0.056,0.035,1.6,18
Universitätsspital Zürich,E.6 Operationen am ÷sophagus, , , , 
Universitätsspital Zürich,E.6.1.M,0.081,0.105,0.8,37
Universitätsspital Zürich,E.7 Operationen am Pankreas, , , , 
Universitätsspital Zürich,E.7.1.M,0.091,0.065,1.4,44
Universitätsspital Zürich,F Operationen an Gef‰ssen, , , , 
Universitätsspital Zürich,F.1 Extrakranielle Gef‰ssoperationen, , , , 
Universitätsspital Zürich,F.1.1.M,0.024,0.006,4.4,41
Universitätsspital Zürich,F.1.2.M,0.05,0.044,1.1,20
Universitätsspital Zürich,F.1.3.F,,,,<10
Universitätsspital Zürich,F.2 Operationen bei Erweiterung der Aorta (Aortenaneurysma), , , , 
Universitätsspital Zürich,F.2.1.F,,,,138
Universitätsspital Zürich,F.2.2.M,,,,<10
Universitätsspital Zürich,F.2.3.M,0.014,0.011,1.3,71
Universitätsspital Zürich,F.2.4.F,,,,30
Universitätsspital Zürich,F.2.5.M,0.364,0.411,0.9,44
Universitätsspital Zürich,F.3 Operationen an Becken≠/Beinarterien, , , , 
Universitätsspital Zürich,F.3.1.F,,,,40
Universitätsspital Zürich,F.3.2.M,,,,<10
Universitätsspital Zürich,F.3.3.M,,,,<10
Universitätsspital Zürich,F.3.4.M,,,,<10
Universitätsspital Zürich,F.3.5.M,,,,<10
Universitätsspital Zürich,F.3.6.M,,,,<10
Universitätsspital Zürich,F.3.7.M,,,,<10
Universitätsspital Zürich,F.3.8.F,,,,<10
Universitätsspital Zürich,F.3.9.F,,,,12
Universitätsspital Zürich,F.4 Amputationen, , , , 
Universitätsspital Zürich,F.4.1.M,0,0.022,0,20
Universitätsspital Zürich,F.4.2.M,0.25,0.083,3,12
Universitätsspital Zürich,G Geburtshilfe und Frauenheilkunde, , , , 
Universitätsspital Zürich,G.1 Geburten, , , , 
Universitätsspital Zürich,G.1.1.F,,,,2'397
Universitätsspital Zürich,G.1.1.P,0,0,,0
Universitätsspital Zürich,G.1.2.P,0.019,0.031,,26
Universitätsspital Zürich,G.1.3.P,0.283,0.279,,395
Universitätsspital Zürich,G.1.4.P,0.417,0.326,,1'000
Universitätsspital Zürich,G.2 Neugeborene, , , , 
Universitätsspital Zürich,G.2.1.F,,,,119
Universitätsspital Zürich,G.2.2.F,,,,30
Universitätsspital Zürich,G.2.3.F,,,,18
Universitätsspital Zürich,G.2.4.F,,,,34
Universitätsspital Zürich,G.2.5.F,,,,37
Universitätsspital Zürich,G.2.6.F,,,,30
Universitätsspital Zürich,G.2.7.F,,,,54
Universitätsspital Zürich,G.2.8.F,,,,336
Universitätsspital Zürich,G.2.9.F,,,,2'116
Universitätsspital Zürich,G.3 Entfernung der Geb‰rmutter bei gutartigen Erkrankungen (Hysterektomie), , , , 
Universitätsspital Zürich,G.3.1.M,0,0.001,0,184
Universitätsspital Zürich,G.3.2.P,0.706,0.718,,125
Universitätsspital Zürich,G.4 Brustkrebs, , , , 
Universitätsspital Zürich,G.4.1.F,,,,475
Universitätsspital Zürich,G.5 Eingriffe an der Brust, , , , 
Universitätsspital Zürich,G.5.1.F,,,,499
Universitätsspital Zürich,G.5.2.F,,,,220
Universitätsspital Zürich,G.5.3.P,0.695,0.692,,153
Universitätsspital Zürich,H Erkrankungen der Harnwege und der m‰nnlichen Geschlechtsorgane, , , , 
Universitätsspital Zürich,H.1 Entfernung der Niere (Nephrektomie), , , , 
Universitätsspital Zürich,H.1.1.M,0.033,0.014,2.3,91
Universitätsspital Zürich,H.1.2.P,0.495,0.222,,45
Universitätsspital Zürich,H.1.3.P Anteil partielle Nephrektomie,0.305,0.244,,40
Universitätsspital Zürich,H.1.3.M,0,0,,40
Universitätsspital Zürich,H.1.4.P,0.5,0.205,,20
Universitätsspital Zürich,H.2 Nierensteine, , , , 
Universitätsspital Zürich,H.2.1.F,,,,569
Universitätsspital Zürich,H.2.2.P,0.817,0.44,,465
Universitätsspital Zürich,H.3 Eingriffe an der Harnblase, , , , 
Universitätsspital Zürich,H.3.1.F,,,,156
Universitätsspital Zürich,H.3.2.F,,,,138
Universitätsspital Zürich,H.3.3.F,,,,110
Universitätsspital Zürich,H.3.4.P,0.164,0.066,,18
Universitätsspital Zürich,H.3.5.M,0.125,0.042,3,24
Universitätsspital Zürich,H.4 Entfernung der Prostata durch Abtragung ¸ber die Harnrˆhre (Prostata≠TUR), , , , 
Universitätsspital Zürich,H.4.1.M,0.005,0.001,3.7,198
