hospital_name,indicator,observed_rate_2012,expected_rate_2012,SMR_2012,number_of_cases_2012
Centre Hospitalier Universitaire Vaudois (CHUV),H.1.2.P,0.354,0.261,,28
Centre Hospitalier Universitaire Vaudois (CHUV),"H.1.3.P NEphrectomie partielle, pourcentage",0.132,0.292,,12
Centre Hospitalier Universitaire Vaudois (CHUV),H.1.3.M,0,0.009,0,12
Centre Hospitalier Universitaire Vaudois (CHUV),H.1.4.P,0,0.344,,0
Centre Hospitalier Universitaire Vaudois (CHUV),H.2 Calculs rEnaux, , , , 
Centre Hospitalier Universitaire Vaudois (CHUV),H.2.1.F,,,,245
Centre Hospitalier Universitaire Vaudois (CHUV),H.2.2.P,0.273,0.46,,67
Centre Hospitalier Universitaire Vaudois (CHUV),H.3 OpErations de la vessie, , , , 
Centre Hospitalier Universitaire Vaudois (CHUV),H.3.1.F,,,,242
Centre Hospitalier Universitaire Vaudois (CHUV),H.3.2.F,,,,250
Centre Hospitalier Universitaire Vaudois (CHUV),H.3.3.F,,,,180
Centre Hospitalier Universitaire Vaudois (CHUV),H.3.4.P,,,,<10
Centre Hospitalier Universitaire Vaudois (CHUV),H.3.5.M,0,0.037,0,42
Centre Hospitalier Universitaire Vaudois (CHUV),H.4 REsection prostatique transurEtrale (TURP), , , , 
Centre Hospitalier Universitaire Vaudois (CHUV),H.4.1.M,0.008,0.002,3.5,125
Centre Hospitalier Universitaire Vaudois (CHUV),H.5 Carcinome de la prostate, , , , 
Centre Hospitalier Universitaire Vaudois (CHUV),H.5.1.F,,,,248
Centre Hospitalier Universitaire Vaudois (CHUV),H.5.2.M,0,0,0,16
Centre Hospitalier Universitaire Vaudois (CHUV),I Affections orthopEdiques et traumatologiques, , , , 
Centre Hospitalier Universitaire Vaudois (CHUV),"I.1 Remplacement de l'articulation, endoprothËse totale (EPT)", , , , 
Centre Hospitalier Universitaire Vaudois (CHUV),I.1.1.M,0.003,0.001,2.6,296
Centre Hospitalier Universitaire Vaudois (CHUV),I.1.2.M,0,0.014,0,63
Centre Hospitalier Universitaire Vaudois (CHUV),I.1.3.M,0,0.001,0,223
Centre Hospitalier Universitaire Vaudois (CHUV),I.1.4.M,0,0.004,0,34
Centre Hospitalier Universitaire Vaudois (CHUV),I.1.5.M,,,,<10
Centre Hospitalier Universitaire Vaudois (CHUV),I.2 OpErations de la colonne vertEbrale, , , , 
Centre Hospitalier Universitaire Vaudois (CHUV),I.2.1.F,,,,556
Centre Hospitalier Universitaire Vaudois (CHUV),I.2.2.M,0.005,0,29.6,187
Centre Hospitalier Universitaire Vaudois (CHUV),I.3 Fractures mEtaphysaires de la hanche, , , , 
Centre Hospitalier Universitaire Vaudois (CHUV),I.3.1.M,0.04,0.05,0.8,198
Centre Hospitalier Universitaire Vaudois (CHUV),I.3.2.M,0,0.004,0,12
Centre Hospitalier Universitaire Vaudois (CHUV),I.3.3.M,0,0.022,0,18
Centre Hospitalier Universitaire Vaudois (CHUV),I.3.4.M,0.021,0.032,0.7,47
Centre Hospitalier Universitaire Vaudois (CHUV),I.3.5.M,0,0.033,0,43
Centre Hospitalier Universitaire Vaudois (CHUV),I.3.6.M,0.03,0.057,0.5,33
Centre Hospitalier Universitaire Vaudois (CHUV),I.3.7.M,0.133,0.105,1.3,45
Centre Hospitalier Universitaire Vaudois (CHUV),I.3.8.M,0.017,0.035,0.5,233
Centre Hospitalier Universitaire Vaudois (CHUV),"J Affections complexes, hEtErogËnes (indicateur pour peer review)", , , , 
Centre Hospitalier Universitaire Vaudois (CHUV),J.1 Respiration artificielle, , , , 
Centre Hospitalier Universitaire Vaudois (CHUV),J.1.1.M,0.197,0.273,0.7,712
Centre Hospitalier Universitaire Vaudois (CHUV),J.2 Etats septiques, , , , 
Centre Hospitalier Universitaire Vaudois (CHUV),J.2.1.M,0.191,0.136,1.4,282
Institution,Indikator,beobachtete Rate 2012,erwartete Rate 2012,SMR 2012,Fallzahl 2012
Inselspital Bern,A Erkrankungen des Herzens, , , , 
Inselspital Bern,A.1 Herzinfarkt, , , , 
Inselspital Bern,A.1.1.M,0.034,0.051,0.7,1'203
Inselspital Bern,A.1.2.M,0.02,0.013,1.6,51
Inselspital Bern,A.1.3.M,0.028,0.022,1.3,469
Inselspital Bern,A.1.4.M,0.033,0.061,0.5,600
Inselspital Bern,A.1.5.M,0.084,0.171,0.5,83
Inselspital Bern,A.1.6.P,0.974,0.595,,1'172
Inselspital Bern,A.1.7.M,0.074,0.071,1.1,350
Inselspital Bern,A.1.8.M,0.022,0.034,0.6,695
Inselspital Bern,A.1.9.P,0.023,0.024,,27
Inselspital Bern,A.1.10.M,0.044,0.057,0.8,545
Inselspital Bern,A.1.11.M,0.016,0.036,0.4,625
Inselspital Bern,A.2 Herzinsuffizienz, , , , 
Inselspital Bern,A.2.1.M,0.091,0.063,1.5,308
Inselspital Bern,A.2.2.M,0.053,0.02,2.6,19
Inselspital Bern,A.2.3.M,0.087,0.037,2.4,69
Inselspital Bern,A.2.4.M,0.064,0.064,1,188
Inselspital Bern,A.2.5.M,0.281,0.132,2.1,32
Inselspital Bern,A.3 Linksherzkatheter (LHK), , , , 
Inselspital Bern,A.3.1.F,,,,3'746
Inselspital Bern,A.3.2.M,0.022,0.038,0.6,1'014
Inselspital Bern,"A.3.3.M F‰lle mit LHK ohne Herzinfarkt mit komplizierender Diagnose (Alter >19), Mortalit‰t",0.243,0.128,1.9,103
Inselspital Bern,A.3.4.M,0.015,0.008,1.9,1'991
Inselspital Bern,A.3.5.P,0.461,0.377,,917
Inselspital Bern,A.3.6.F,,,,23
Inselspital Bern,A.4 Herzrhythmusstˆrungen, , , , 
Inselspital Bern,A.4.1.F,,,,570
Inselspital Bern,A.5 Versorgung mit Schrittmacher oder implantierbarem Defibrillator, , , , 
Inselspital Bern,A.5.1.F,,,,338
Inselspital Bern,A.5.2.F,,,,103
Inselspital Bern,A.6 Ablative Therapie, , , , 
Inselspital Bern,A.6.1.F,,,,269
Inselspital Bern,A.6.2.F,,,,72
Inselspital Bern,A.7 Operationen am Herzen, , , , 
Inselspital Bern,A.7.1.F,,,,1'455
Inselspital Bern,A.7.2.F,,,,752
Inselspital Bern,A.7.3.F,,,,589
Inselspital Bern,A.7.4.F,,,,584
Inselspital Bern,A.7.5.F,,,,413
Inselspital Bern,A.7.6.F,,,,87
Inselspital Bern,A.7.7.M,0.025,0.028,0.9,242
Inselspital Bern,A.7.8.M,0.018,0.045,0.4,166
Inselspital Bern,A.7.9.M,0.022,0.035,0.6,135
Inselspital Bern,A.7.10.M,0,0.08,0,31
Inselspital Bern,A.7.11.M,0.01,0.033,0.3,103
Inselspital Bern,A.7.12.M,0.004,0.01,0.4,244
Inselspital Bern,A.7.13.M,0,0,,17
Inselspital Bern,A.7.14.M,0,0,,37
Inselspital Bern,A.7.15.M,0,0.005,0,94
Inselspital Bern,A.7.16.M,0.012,0.015,0.8,83
Inselspital Bern,A.7.17.M,0,0.059,0,13
Inselspital Bern,A.7.18.P,,,,<10
Inselspital Bern,B.1 Schlaganfall, , , , 
Inselspital Bern,B.1.1.M,0.104,0.083,1.2,1'033
Inselspital Bern,B.1.2.M,0.071,0.041,1.7,84
Inselspital Bern,B.1.3.M,0.065,0.048,1.4,337
Inselspital Bern,B.1.4.M,0.111,0.089,1.3,495
Inselspital Bern,B.1.5.M,0.205,0.19,1.1,117
Inselspital Bern,B.1.6.P,0.088,0.176,,91
Inselspital Bern,B.1.7.M,0.061,0.055,1.1,739
Inselspital Bern,B.1.8.M,0.058,0.056,1,538
Inselspital Bern,B.1.9.P,0.188,0.106,,139
Inselspital Bern,B.1.9.M,0.086,0.082,1.1,139
Inselspital Bern,B.1.10.M,0.266,0.186,1.4,169
Inselspital Bern,B.1.11.M,0.137,0.126,1.1,117
Inselspital Bern,B.1.12.P,,,,<10
Inselspital Bern,B.1.12.M,,,,<10
Inselspital Bern,B.2 Transitorisch isch‰mische Attacke (TIA), , , , 
Inselspital Bern,B.2.1.M,0.009,0.007,1.4,225
Inselspital Bern,B.2.2.P,,,,<10
Inselspital Bern,C Geriatrische Fr¸hrehablitation, , , , 
Inselspital Bern,C.1 Geriatrische Fr¸hrehabilitation, , , , 
Inselspital Bern,C.1.1.F,,,,0
Inselspital Bern,C.1.2.P,,,,0
Inselspital Bern,C.1.3.S,,,,0
Inselspital Bern,D Erkrankungen der Lunge, , , , 
Inselspital Bern,D.1 Lungenentz¸ndung (Pneumonie), , , , 
Inselspital Bern,D.1.1.M,0.045,0.031,1.5,355
Inselspital Bern,D.1.2.M,0,0.002,0,125
Inselspital Bern,D.1.3.M,0.033,0.009,3.8,30
Inselspital Bern,D.1.4.M,0.053,0.039,1.3,76
Inselspital Bern,D.1.5.M,0.096,0.053,1.8,104
Inselspital Bern,D.1.6.M,0.05,0.103,0.5,20
Inselspital Bern,D.1.7.M,0,0.002,0,90
Inselspital Bern,D.1.8.M,0.069,0.035,2,175
Inselspital Bern,D.2 Chronisch obstruktive Lungenkrankheit (COPD), , , , 
Inselspital Bern,D.2.1.M,0.037,0.038,1,82
Inselspital Bern,D.2.2.M,0.037,0.065,0.6,27
Inselspital Bern,D.2.3.M,0,0.024,0,26
Inselspital Bern,D.2.4.M,0.053,0.013,3.9,19
Inselspital Bern,D.2.5.M,,,,<10
Inselspital Bern,D.2.6.P,,,,<10
Inselspital Bern,D.2.6.M,,,,<10
Inselspital Bern,D.3 Lungenkrebs, , , , 
Inselspital Bern,D.3.1.F,,,,485
Inselspital Bern,D.4 Operationen an der Lunge, , , , 
Inselspital Bern,D.4.1.M,0.039,0.02,1.9,203
Inselspital Bern,D.4.2.P,0.171,0.075,,13
Inselspital Bern,D.4.2.M,0.077,0.046,1.7,13
Inselspital Bern,D.4.3.M,0.032,0.016,1.9,63
Inselspital Bern,D.4.4.P,0.132,0.065,,10
Inselspital Bern,E Operationen an Bauchorganen und Schilddr¸se (Viszeralchirurgie), , , , 
Inselspital Bern,E.1 Entfernung der Gallenblase (Cholezystektomie), , , , 
Inselspital Bern,E.1.1.M,0,0.002,0,106
Inselspital Bern,E.1.2.P,0.896,0.945,,95
Inselspital Bern,E.2 Hernienoperationen, , , , 
Inselspital Bern,E.2.1.M,0,0.001,0,193
Inselspital Bern,E.2.2.M,0,0.035,0,11
Inselspital Bern,E.3 Eingriffe an der Schilddr¸se, , , , 
Inselspital Bern,E.3.1.F,,,,155
Inselspital Bern,E.3.2.P,,,,<10
Inselspital Bern,E.3.3.F,,,,173
Inselspital Bern,E.4 Grosse Operationen an Dickdarm und Enddarm (kolorektale Operationen), , , , 
Inselspital Bern,E.4.1.M,0.074,0.047,1.6,202
Inselspital Bern,E.4.2.M,0.08,0.03,2.6,25
Inselspital Bern,E.4.3.M,,,,<10
Inselspital Bern,E.4.4.M,0,0.028,0,30
Inselspital Bern,E.4.5.M,,,,<10
Inselspital Bern,E.4.6.M,0,0.065,0,13
Inselspital Bern,E.4.7.M,0.294,0.401,0.7,17
Inselspital Bern,E.4.8.F,,,,105
Inselspital Bern,E.4.9.F Lokale kolorektale Eingriffe bei kolorektalem Karzinom,,,,<10
Inselspital Bern,E.4.10.F Lokale kolorektale Eingriffe ohne kolorektales Karzinom,,,,162
Inselspital Bern,E.5 Operationen am Magen, , , , 
Inselspital Bern,E.5.1.F,,,,121
Inselspital Bern,E.5.2.M,,,,<10
Inselspital Bern,E.5.3.M,0,0.017,0,18
Inselspital Bern,E.6 Operationen am ÷sophagus, , , , 
Inselspital Bern,E.6.1.M,0,0.058,0,23
Inselspital Bern,E.7 Operationen am Pankreas, , , , 
Inselspital Bern,E.7.1.M,0.036,0.061,0.6,84
Inselspital Bern,F Operationen an Gef‰ssen, , , , 
Inselspital Bern,F.1 Extrakranielle Gef‰ssoperationen, , , , 
Inselspital Bern,F.1.1.M,0.032,0.006,5.4,93
Inselspital Bern,F.1.2.M,0.055,0.024,2.3,55
Inselspital Bern,F.1.3.F,,,,<10
Inselspital Bern,F.2 Operationen bei Erweiterung der Aorta (Aortenaneurysma), , , , 
Inselspital Bern,F.2.1.F,,,,340
Inselspital Bern,F.2.2.M,0,0.034,0,58
Inselspital Bern,F.2.3.M,0.02,0.027,0.8,49
Inselspital Bern,F.2.4.F,,,,168
Inselspital Bern,F.2.5.M,0.278,0.39,0.7,54
Inselspital Bern,F.3 Operationen an Becken≠/Beinarterien, , , , 
Inselspital Bern,F.3.1.F,,,,150
Inselspital Bern,F.3.2.M,0,0.015,0,19
Inselspital Bern,F.3.3.M,,,,<10
Inselspital Bern,F.3.4.M,0,0.016,0,11
Inselspital Bern,F.3.5.M,0.061,0.056,1.1,33
Inselspital Bern,F.3.6.M,0,0.056,0,15
Inselspital Bern,F.3.7.M,0,0.018,0,26
Inselspital Bern,F.3.8.F,,,,27
Inselspital Bern,F.3.9.F,,,,15
Inselspital Bern,F.4 Amputationen, , , , 
Inselspital Bern,F.4.1.M,0.016,0.015,1,64
Inselspital Bern,F.4.2.M,0.071,0.107,0.7,42
Inselspital Bern,F.5 Perkutan transluminale Gef‰ssinterventionen (PTA), , , , 
Inselspital Bern,F.5.1.F,,,,801
Inselspital Bern,F.5.2.F,,,,56
Inselspital Bern,F.5.3.F,,,,26
Inselspital Bern,G Geburtshilfe und Frauenheilkunde, , , , 
Inselspital Bern,G.1 Geburten, , , , 
Inselspital Bern,G.1.1.F,,,,1'362
Inselspital Bern,G.1.1.P,,,,<10
Inselspital Bern,G.1.2.P,0.039,0.031,,32
Inselspital Bern,G.1.3.P,0.193,0.246,,157
Inselspital Bern,G.1.4.P,0.403,0.331,,549
Inselspital Bern,G.2 Neugeborene, , , , 
Inselspital Bern,G.2.1.F,,,,113
Inselspital Bern,G.2.2.F,,,,<10
Inselspital Bern,G.2.3.F,,,,15
Inselspital Bern,G.2.4.F,,,,24
Inselspital Bern,G.2.5.F,,,,45
Inselspital Bern,G.2.6.F,,,,29
Inselspital Bern,G.2.7.F,,,,52
Inselspital Bern,G.2.8.F,,,,327
Inselspital Bern,G.2.9.F,,,,1'374
Inselspital Bern,G.3 Entfernung der Geb‰rmutter bei gutartigen Erkrankungen (Hysterektomie), , , , 
Inselspital Bern,G.3.1.M,0,0,0,106
Inselspital Bern,G.3.2.P,0.943,0.745,,100
Inselspital Bern,G.4 Brustkrebs, , , , 
Inselspital Bern,G.4.1.F,,,,351
Inselspital Bern,G.5 Eingriffe an der Brust, , , , 
Inselspital Bern,G.5.1.F,,,,189
Inselspital Bern,G.5.2.F,,,,123
Inselspital Bern,G.5.3.P,0.707,0.72,,87
Inselspital Bern,H Erkrankungen der Harnwege und der m‰nnlichen Geschlechtsorgane, , , , 
Inselspital Bern,H.1 Entfernung der Niere (Nephrektomie), , , , 
Inselspital Bern,H.1.1.M,0,0.011,0,68
Inselspital Bern,H.1.2.P,0.162,0.261,,11
Inselspital Bern,H.1.3.P Anteil partielle Nephrektomie,0.346,0.292,,36
Inselspital Bern,H.1.3.M,0,0,,36
Inselspital Bern,H.1.4.P,0.444,0.344,,16
Inselspital Bern,H.2 Nierensteine, , , , 
Inselspital Bern,H.2.1.F,,,,680
Inselspital Bern,H.2.2.P,0.765,0.46,,520
Inselspital Bern,H.3 Eingriffe an der Harnblase, , , , 
Inselspital Bern,H.3.1.F,,,,260
Inselspital Bern,H.3.2.F,,,,153
Inselspital Bern,H.3.3.F,,,,120
Inselspital Bern,H.3.4.P,0.258,0.124,,31
Inselspital Bern,H.3.5.M,0.013,0.037,0.4,76
Inselspital Bern,H.4 Entfernung der Prostata durch Abtragung ¸ber die Harnrˆhre (Prostata≠TUR), , , , 
Inselspital Bern,H.4.1.M,0,0.002,0,124
Inselspital Bern,H.5 Prostatakarzinom, , , , 
Inselspital Bern,H.5.1.F,,,,338
Inselspital Bern,H.5.2.M,0,0,0,46
Inselspital Bern,I Orthop‰dische und unfallchirurgische Krankheitsbilder, , , , 
Inselspital Bern,"I.1 Gelenkersatz, Totalendoprothese (TEP)", , , , 
Inselspital Bern,I.1.1.M,0.009,0.001,9.4,112
Inselspital Bern,I.1.2.M,0.038,0.019,2,26
Inselspital Bern,I.1.3.M,0,0,0,76
Inselspital Bern,I.1.4.M,0.1,0.007,13.8,10
Inselspital Bern,I.1.5.M,,,,<10
Inselspital Bern,I.2 Operationen an der Wirbels‰ule, , , , 
Inselspital Bern,I.2.1.F,,,,1'041
Inselspital Bern,I.2.2.M,0,0,0,274
Inselspital Bern,I.3 H¸ftgelenknahe Frakturen, , , , 
Inselspital Bern,I.3.1.M,0.037,0.026,1.4,27
Inselspital Bern,I.3.2.M,,,,<10
Inselspital Bern,I.3.3.M,,,,<10
Inselspital Bern,I.3.4.M,,,,<10
Inselspital Bern,I.3.5.M,,,,<10
Inselspital Bern,I.3.6.M,,,,<10
Inselspital Bern,I.3.7.M,,,,0
Inselspital Bern,I.3.8.M,0,0.027,0,44
Inselspital Bern,"J Komplexe, heterogene Krankheitsbilder (Tracer f¸r Peer Review)", , , , 
Inselspital Bern,J.1 Beatmung, , , , 
Inselspital Bern,J.1.1.M,0.229,0.269,0.8,398
Inselspital Bern,J.2 Sepsis, , , , 
Inselspital Bern,J.2.1.M,0.152,0.116,1.3,283
Institution,Indikator,beobachtete Rate 2012,erwartete Rate 2012,SMR 2012,Fallzahl 2012
Universitätsspital Zürich,A Erkrankungen des Herzens, , , , 
Universitätsspital Zürich,A.1 Herzinfarkt, , , , 
Universitätsspital Zürich,A.1.1.M,0.071,0.048,1.5,553
Universitätsspital Zürich,A.1.2.M,0.028,0.013,2.1,36
Universitätsspital Zürich,A.1.3.M,0.071,0.022,3.3,239
Universitätsspital Zürich,A.1.4.M,0.067,0.059,1.1,240
Universitätsspital Zürich,A.1.5.M,0.132,0.178,0.7,38
Universitätsspital Zürich,A.1.6.P,0.942,0.595,,521
Universitätsspital Zürich,A.1.7.M,0.106,0.063,1.7,273
Universitätsspital Zürich,A.1.8.M,0.051,0.033,1.5,197
Universitätsspital Zürich,A.1.9.P,,,,<10
Universitätsspital Zürich,A.1.10.M,0.083,0.057,1.4,242
Universitätsspital Zürich,A.1.11.M,0.063,0.032,2,303
Universitätsspital Zürich,A.2 Herzinsuffizienz, , , , 
Universitätsspital Zürich,A.2.1.M,0.064,0.063,1,250
Universitätsspital Zürich,A.2.2.M,0,0.019,0,15
Universitätsspital Zürich,A.2.3.M,0.062,0.034,1.8,65
Universitätsspital Zürich,A.2.4.M,0.046,0.063,0.7,131
Universitätsspital Zürich,A.2.5.M,0.154,0.132,1.2,39
Universitätsspital Zürich,A.3 Linksherzkatheter (LHK), , , , 
Universitätsspital Zürich,A.3.1.F,,,,2'310
Universitätsspital Zürich,A.3.2.M,0.052,0.034,1.5,465
Universitätsspital Zürich,"A.3.3.M F‰lle mit LHK ohne Herzinfarkt mit komplizierender Diagnose (Alter >19), Mortalit‰t",0.152,0.121,1.3,99
Universitätsspital Zürich,A.3.4.M,0.012,0.007,1.7,1'383
Universitätsspital Zürich,A.3.5.P,0.338,0.377,,467
Universitätsspital Zürich,A.3.6.F,,,,<10
Universitätsspital Zürich,A.4 Herzrhythmusstˆrungen, , , , 
Universitätsspital Zürich,A.4.1.F,,,,435
Universitätsspital Zürich,A.5 Versorgung mit Schrittmacher oder implantierbarem Defibrillator, , , , 
Universitätsspital Zürich,A.5.1.F,,,,301
Universitätsspital Zürich,A.5.2.F,,,,99
Universitätsspital Zürich,A.6 Ablative Therapie, , , , 
Universitätsspital Zürich,A.6.1.F,,,,222
Universitätsspital Zürich,A.6.2.F,,,,63
Universitätsspital Zürich,A.7 Operationen am Herzen, , , , 
Universitätsspital Zürich,A.7.1.F,,,,1'115
Universitätsspital Zürich,A.7.2.F,,,,683
Universitätsspital Zürich,A.7.3.F,,,,438
Universitätsspital Zürich,A.7.4.F,,,,300
Universitätsspital Zürich,A.7.5.F,,,,273
Universitätsspital Zürich,A.7.6.F,,,,<10
Universitätsspital Zürich,A.7.7.M,0.025,0.023,1.1,198
Universitätsspital Zürich,A.7.8.M,0.038,0.052,0.7,130
Universitätsspital Zürich,A.7.9.M,0.026,0.039,0.7,116
Universitätsspital Zürich,A.7.10.M,0.143,0.165,0.9,14
Universitätsspital Zürich,A.7.11.M,0.068,0.033,2.1,44
Universitätsspital Zürich,A.7.12.M,0.012,0.008,1.5,251
Universitätsspital Zürich,A.7.13.M,0,0,,17
Universitätsspital Zürich,A.7.14.M,0,0,,60
Universitätsspital Zürich,A.7.15.M,0,0.005,0,84
Universitätsspital Zürich,A.7.16.M,0.026,0.016,1.7,76
Universitätsspital Zürich,A.7.17.M,0.071,0.033,2.2,14
Universitätsspital Zürich,A.7.18.P,0.06,0.032,,15
Universitätsspital Zürich,B.1 Schlaganfall, , , , 
Universitätsspital Zürich,B.1.1.M,0.092,0.082,1.1,732
Universitätsspital Zürich,B.1.2.M,0.06,0.035,1.7,67
Universitätsspital Zürich,B.1.3.M,0.079,0.048,1.6,239
Universitätsspital Zürich,B.1.4.M,0.096,0.09,1.1,353
Universitätsspital Zürich,B.1.5.M,0.137,0.192,0.7,73
Universitätsspital Zürich,B.1.6.P,0.249,0.176,,182
Universitätsspital Zürich,B.1.7.M,0.045,0.052,0.9,469
Universitätsspital Zürich,B.1.8.M,0.038,0.052,0.7,393
Universitätsspital Zürich,B.1.9.P,0.313,0.106,,147
Universitätsspital Zürich,B.1.9.M,0.068,0.076,0.9,147
Universitätsspital Zürich,B.1.10.M,0.173,0.203,0.8,162
Universitätsspital Zürich,B.1.11.M,0.2,0.143,1.4,80
Universitätsspital Zürich,B.1.12.P,0.029,0.08,,21
Universitätsspital Zürich,B.1.12.M,0.095,0.104,0.9,21
Universitätsspital Zürich,B.2 Transitorisch isch‰mische Attacke (TIA), , , , 
Universitätsspital Zürich,B.2.1.M,0,0.002,0,129
Universitätsspital Zürich,B.2.2.P,,,,<10
Universitätsspital Zürich,C Geriatrische Fr¸hrehablitation, , , , 
Universitätsspital Zürich,C.1 Geriatrische Fr¸hrehabilitation, , , , 
Universitätsspital Zürich,C.1.1.F,,,,<10
Universitätsspital Zürich,C.1.2.P,0,0.585,,0
Universitätsspital Zürich,C.1.3.S,,,,0
Universitätsspital Zürich,D Erkrankungen der Lunge, , , , 
Universitätsspital Zürich,D.1 Lungenentz¸ndung (Pneumonie), , , , 
Universitätsspital Zürich,D.1.1.M,0.068,0.041,1.7,220
Universitätsspital Zürich,D.1.2.M,,,,<10
Universitätsspital Zürich,D.1.3.M,0,0.007,0,34
Universitätsspital Zürich,D.1.4.M,0.043,0.035,1.2,70
Universitätsspital Zürich,D.1.5.M,0.112,0.051,2.2,98
Universitätsspital Zürich,D.1.6.M,0.077,0.101,0.8,13
Universitätsspital Zürich,D.1.7.M,,,,<10
Universitätsspital Zürich,D.1.8.M,0.045,0.027,1.6,157
Universitätsspital Zürich,D.2 Chronisch obstruktive Lungenkrankheit (COPD), , , , 
Universitätsspital Zürich,D.2.1.M,0.046,0.027,1.7,151
Universitätsspital Zürich,D.2.2.M,0.042,0.045,0.9,95
Universitätsspital Zürich,D.2.3.M,0.04,0.028,1.4,25
Universitätsspital Zürich,D.2.4.M,0.067,0.016,4.1,15
Universitätsspital Zürich,D.2.5.M,,,,<10
Universitätsspital Zürich,D.2.6.P,0.073,0.292,,11
Universitätsspital Zürich,D.2.6.M,0,0.018,0,11
Universitätsspital Zürich,D.3 Lungenkrebs, , , , 
Universitätsspital Zürich,D.3.1.F,,,,588
Universitätsspital Zürich,D.4 Operationen an der Lunge, , , , 
Universitätsspital Zürich,D.4.1.M,0.006,0.019,0.3,340
Universitätsspital Zürich,D.4.2.P,,,,<10
Universitätsspital Zürich,D.4.2.M,,,,<10
Universitätsspital Zürich,D.4.3.M,0,0.016,0,135
Universitätsspital Zürich,D.4.4.P,0.09,0.065,,13
Universitätsspital Zürich,E Operationen an Bauchorganen und Schilddr¸se (Viszeralchirurgie), , , , 
Universitätsspital Zürich,E.1 Entfernung der Gallenblase (Cholezystektomie), , , , 
Universitätsspital Zürich,E.1.1.M,0,0.001,0,111
Universitätsspital Zürich,E.1.2.P,0.91,0.945,,101
Universitätsspital Zürich,E.2 Hernienoperationen, , , , 
Universitätsspital Zürich,E.2.1.M,0,0.001,0,276
Universitätsspital Zürich,E.2.2.M,,,,<10
Universitätsspital Zürich,E.3 Eingriffe an der Schilddr¸se, , , , 
Universitätsspital Zürich,E.3.1.F,,,,145
Universitätsspital Zürich,E.3.2.P,,,,<10
Universitätsspital Zürich,E.3.3.F,,,,156
Universitätsspital Zürich,E.4 Grosse Operationen an Dickdarm und Enddarm (kolorektale Operationen), , , , 
Universitätsspital Zürich,E.4.1.M,0.166,0.039,4.3,163
Universitätsspital Zürich,E.4.2.M,0.069,0.024,2.9,29
Universitätsspital Zürich,E.4.3.M,,,,<10
Universitätsspital Zürich,E.4.4.M,0.038,0.015,2.6,26
Universitätsspital Zürich,E.4.5.M,0,0.002,0,10
Universitätsspital Zürich,E.4.6.M,0.059,0.04,1.5,17
Universitätsspital Zürich,E.4.7.M,0.647,0.392,1.7,17
Universitätsspital Zürich,E.4.8.F,,,,62
Universitätsspital Zürich,E.4.9.F Lokale kolorektale Eingriffe bei kolorektalem Karzinom,,,,<10
Universitätsspital Zürich,E.4.10.F Lokale kolorektale Eingriffe ohne kolorektales Karzinom,,,,117
Universitätsspital Zürich,E.5 Operationen am Magen, , , , 
Universitätsspital Zürich,E.5.1.F,,,,65
Universitätsspital Zürich,E.5.2.M,0,0.025,0,13
Universitätsspital Zürich,E.5.3.M,0.062,0.04,1.5,16
Universitätsspital Zürich,E.6 Operationen am ÷sophagus, , , , 
Universitätsspital Zürich,E.6.1.M,0.031,0.038,0.8,32
Universitätsspital Zürich,E.7 Operationen am Pankreas, , , , 
Universitätsspital Zürich,E.7.1.M,0.128,0.061,2.1,47
Universitätsspital Zürich,F Operationen an Gef‰ssen, , , , 
Universitätsspital Zürich,F.1 Extrakranielle Gef‰ssoperationen, , , , 
Universitätsspital Zürich,F.1.1.M,0,0.007,0,31
Universitätsspital Zürich,F.1.2.M,0.056,0.01,5.7,18
Universitätsspital Zürich,F.1.3.F,,,,<10
Universitätsspital Zürich,F.2 Operationen bei Erweiterung der Aorta (Aortenaneurysma), , , , 
Universitätsspital Zürich,F.2.1.F,,,,221
Universitätsspital Zürich,F.2.2.M,,,,<10
Universitätsspital Zürich,F.2.3.M,0.049,0.024,2,41
Universitätsspital Zürich,F.2.4.F,,,,143
Universitätsspital Zürich,F.2.5.M,0.3,0.37,0.8,40
Universitätsspital Zürich,F.3 Operationen an Becken≠/Beinarterien, , , , 
Universitätsspital Zürich,F.3.1.F,,,,66
Universitätsspital Zürich,F.3.2.M,,,,<10
Universitätsspital Zürich,F.3.3.M,,,,<10
Universitätsspital Zürich,F.3.4.M,,,,<10
Universitätsspital Zürich,F.3.5.M,0,0.052,0,18
Universitätsspital Zürich,F.3.6.M,,,,<10
Universitätsspital Zürich,F.3.7.M,0,0.021,0,12
Universitätsspital Zürich,F.3.8.F,,,,<10
Universitätsspital Zürich,F.3.9.F,,,,<10
Universitätsspital Zürich,F.4 Amputationen, , , , 
Universitätsspital Zürich,F.4.1.M,0,0.021,0,17
Universitätsspital Zürich,F.4.2.M,,,,<10
Universitätsspital Zürich,F.5 Perkutan transluminale Gef‰ssinterventionen (PTA), , , , 
Universitätsspital Zürich,F.5.1.F,,,,809
Universitätsspital Zürich,F.5.2.F,,,,24
Universitätsspital Zürich,F.5.3.F,,,,12
Universitätsspital Zürich,G Geburtshilfe und Frauenheilkunde, , , , 
Universitätsspital Zürich,G.1 Geburten, , , , 
Universitätsspital Zürich,G.1.1.F,,,,2'538
Universitätsspital Zürich,G.1.1.P,0,0,,0
Universitätsspital Zürich,G.1.2.P,0.013,0.031,,19
