hospital_name,indicator,observed_rate_2008,expected_rate_2008,SMR_2008,number_of_cases_2008,observed_rate_2009,expected_rate_2009,SMR_2009,number_of_cases_2009,observed_rate_2010,expected_rate_2010,SMR_2010,number_of_cases_2010,observed_rate_2011,expected_rate_2011,SMR_2011,number_of_cases_2011,observed_rate_2012,expected_rate_2012,SMR_2012,number_of_cases_2012,observed_rate_2013,expected_rate_2013,SMR_2013,number_of_cases_2013,observed_rate_2014,expected_rate_2014,SMR_2014,number_of_cases_2014,observed_rate_2015,expected_rate_2015,SMR_2015,number_of_cases_2015,observed_rate_2016,expected_rate_2016,SMR_2016,number_of_cases_2016,observed_rate_2017,expected_rate_2017,SMR_2017,number_of_cases_2017,observed_rate_2018,expected_rate_2018,SMR_2018,number_of_cases_2018,observed_rate_2019,expected_rate_2019,SMR_2019,number_of_cases_2019,observed_rate_2020,expected_rate_2020,SMR_2020,number_of_cases_2020,observed_rate_2021,expected_rate_2021,SMR_2021,number_of_cases_2021
HUG,A.1.1.M,0.072,0.07,1,526,0.054,0.065,0.8,501,0.066,0.062,1.1,486,0.059,0.06,1,508,0.077,0.062,1.3,492,0.071,0.068,1,518,0.061,0.057,1.1,553,0.06,0.052,1.1,550,0.046,0.05,0.9,549,0.051,0.058,0.9,602,0.047,0.051,0.9,595,,,,9,0.049,0.045,1.1,485,0.061,0.046,1.3,510
HUG,A.1.1.M,0.072,0.07,1,526,0.054,0.065,0.8,501,0.066,0.062,1.1,486,0.059,0.06,1,508,0.077,0.062,1.3,492,0.071,0.068,1,518,0.061,0.057,1.1,553,0.06,0.052,1.1,550,0.046,0.05,0.9,549,0.051,0.058,0.9,602,0.047,0.051,0.9,595,,,,9,0.049,0.045,1.1,485,,,,0
HUG,A.1.1.M,0.072,0.07,1,526,0.054,0.065,0.8,501,0.066,0.062,1.1,486,0.059,0.06,1,508,0.077,0.062,1.3,492,0.071,0.068,1,518,0.061,0.057,1.1,553,0.06,0.052,1.1,550,0.046,0.05,0.9,549,0.051,0.058,0.9,602,0.047,0.051,0.9,595,,,,9,0.049,0.045,1.1,485,0,0.048,0,38
HUG,A.1.1.M,0.072,0.07,1,526,0.054,0.065,0.8,501,0.066,0.062,1.1,486,0.059,0.06,1,508,0.077,0.062,1.3,492,0.071,0.068,1,518,0.061,0.057,1.1,553,0.06,0.052,1.1,550,0.046,0.05,0.9,549,0.051,0.058,0.9,602,0.047,0.051,0.9,595,,,,9,0.049,0.045,1.1,485,,,,3
HUG,A.1.1.M,0.072,0.07,1,526,0.054,0.065,0.8,501,0.066,0.062,1.1,486,0.059,0.06,1,508,0.077,0.062,1.3,492,0.071,0.068,1,518,0.061,0.057,1.1,553,0.06,0.052,1.1,550,0.046,0.05,0.9,549,0.051,0.058,0.9,602,0.047,0.051,0.9,595,,,,9,,,,1,0.061,0.046,1.3,510
HUG,A.1.1.M,0.072,0.07,1,526,0.054,0.065,0.8,501,0.066,0.062,1.1,486,0.059,0.06,1,508,0.077,0.062,1.3,492,0.071,0.068,1,518,0.061,0.057,1.1,553,0.06,0.052,1.1,550,0.046,0.05,0.9,549,0.051,0.058,0.9,602,0.047,0.051,0.9,595,,,,9,,,,1,,,,0
HUG,A.1.1.M,0.072,0.07,1,526,0.054,0.065,0.8,501,0.066,0.062,1.1,486,0.059,0.06,1,508,0.077,0.062,1.3,492,0.071,0.068,1,518,0.061,0.057,1.1,553,0.06,0.052,1.1,550,0.046,0.05,0.9,549,0.051,0.058,0.9,602,0.047,0.051,0.9,595,,,,9,,,,1,0,0.048,0,38
HUG,A.1.1.M,0.072,0.07,1,526,0.054,0.065,0.8,501,0.066,0.062,1.1,486,0.059,0.06,1,508,0.077,0.062,1.3,492,0.071,0.068,1,518,0.061,0.057,1.1,553,0.06,0.052,1.1,550,0.046,0.05,0.9,549,0.051,0.058,0.9,602,0.047,0.051,0.9,595,,,,9,,,,1,,,,3
HUG,A.1.1.M,0.072,0.07,1,526,0.054,0.065,0.8,501,0.066,0.062,1.1,486,0.059,0.06,1,508,0.077,0.062,1.3,492,0.071,0.068,1,518,0.061,0.057,1.1,553,0.06,0.052,1.1,550,0.046,0.05,0.9,549,0.051,0.058,0.9,602,0.047,0.051,0.9,595,,,,9,,,,7,0.061,0.046,1.3,510
HUG,A.1.1.M,0.072,0.07,1,526,0.054,0.065,0.8,501,0.066,0.062,1.1,486,0.059,0.06,1,508,0.077,0.062,1.3,492,0.071,0.068,1,518,0.061,0.057,1.1,553,0.06,0.052,1.1,550,0.046,0.05,0.9,549,0.051,0.058,0.9,602,0.047,0.051,0.9,595,,,,9,,,,7,,,,0
HUG,A.1.1.M,0.072,0.07,1,526,0.054,0.065,0.8,501,0.066,0.062,1.1,486,0.059,0.06,1,508,0.077,0.062,1.3,492,0.071,0.068,1,518,0.061,0.057,1.1,553,0.06,0.052,1.1,550,0.046,0.05,0.9,549,0.051,0.058,0.9,602,0.047,0.051,0.9,595,,,,9,,,,7,0,0.048,0,38
HUG,A.1.1.M,0.072,0.07,1,526,0.054,0.065,0.8,501,0.066,0.062,1.1,486,0.059,0.06,1,508,0.077,0.062,1.3,492,0.071,0.068,1,518,0.061,0.057,1.1,553,0.06,0.052,1.1,550,0.046,0.05,0.9,549,0.051,0.058,0.9,602,0.047,0.051,0.9,595,,,,9,,,,7,,,,3
HUG,A.1.2.M,0.024,0.012,2.1,41,0,0.009,0,36,0,0.012,0,28,0,0.013,0,24,0.037,0.016,2.4,27,0,0.009,0,31,0.026,0.022,1.2,39,0,0.011,0,51,0,0.012,0,30,0.053,0.008,6.3,38,0,0.011,0,30,0,0.001,0,37,,,,0,0,0.009,0,22
HUG,A.1.2.M,0.024,0.012,2.1,41,0,0.009,0,36,0,0.012,0,28,0,0.013,0,24,0.037,0.016,2.4,27,0,0.009,0,31,0.026,0.022,1.2,39,0,0.011,0,51,0,0.012,0,30,0.053,0.008,6.3,38,0,0.011,0,30,0,0.001,0,37,,,,0,,,,0
HUG,A.1.2.M,0.024,0.012,2.1,41,0,0.009,0,36,0,0.012,0,28,0,0.013,0,24,0.037,0.016,2.4,27,0,0.009,0,31,0.026,0.022,1.2,39,0,0.011,0,51,0,0.012,0,30,0.053,0.008,6.3,38,0,0.011,0,30,0,0.001,0,37,0.04,0.009,4.7,25,0,0.009,0,22
HUG,A.1.2.M,0.024,0.012,2.1,41,0,0.009,0,36,0,0.012,0,28,0,0.013,0,24,0.037,0.016,2.4,27,0,0.009,0,31,0.026,0.022,1.2,39,0,0.011,0,51,0,0.012,0,30,0.053,0.008,6.3,38,0,0.011,0,30,0,0.001,0,37,0.04,0.009,4.7,25,,,,0
HUG,A.1.2.M,0.024,0.012,2.1,41,0,0.009,0,36,0,0.012,0,28,0,0.013,0,24,0.037,0.016,2.4,27,0,0.009,0,31,0.026,0.022,1.2,39,0,0.011,0,51,0,0.012,0,30,0.053,0.008,6.3,38,0,0.011,0,30,,,,0,,,,0,0,0.009,0,22
HUG,A.1.2.M,0.024,0.012,2.1,41,0,0.009,0,36,0,0.012,0,28,0,0.013,0,24,0.037,0.016,2.4,27,0,0.009,0,31,0.026,0.022,1.2,39,0,0.011,0,51,0,0.012,0,30,0.053,0.008,6.3,38,0,0.011,0,30,,,,0,,,,0,,,,0
HUG,A.1.2.M,0.024,0.012,2.1,41,0,0.009,0,36,0,0.012,0,28,0,0.013,0,24,0.037,0.016,2.4,27,0,0.009,0,31,0.026,0.022,1.2,39,0,0.011,0,51,0,0.012,0,30,0.053,0.008,6.3,38,0,0.011,0,30,,,,0,0.04,0.009,4.7,25,0,0.009,0,22
HUG,A.1.2.M,0.024,0.012,2.1,41,0,0.009,0,36,0,0.012,0,28,0,0.013,0,24,0.037,0.016,2.4,27,0,0.009,0,31,0.026,0.022,1.2,39,0,0.011,0,51,0,0.012,0,30,0.053,0.008,6.3,38,0,0.011,0,30,,,,0,0.04,0.009,4.7,25,,,,0
HUG,A.1.3.M,0.045,0.024,1.9,199,0.026,0.022,1.2,191,0.033,0.016,2.1,180,0.01,0.017,0.6,192,0.028,0.021,1.3,181,0.018,0.022,0.8,171,0.049,0.017,2.9,204,0.028,0.018,1.5,218,0.022,0.017,1.3,224,0.019,0.017,1.1,206,0,0.017,0,207,0.036,0.016,2.2,220,,,,3,0.008,0.017,0.5,237
HUG,A.1.3.M,0.045,0.024,1.9,199,0.026,0.022,1.2,191,0.033,0.016,2.1,180,0.01,0.017,0.6,192,0.028,0.021,1.3,181,0.018,0.022,0.8,171,0.049,0.017,2.9,204,0.028,0.018,1.5,218,0.022,0.017,1.3,224,0.019,0.017,1.1,206,0,0.017,0,207,0.036,0.016,2.2,220,,,,3,,,,0
HUG,A.1.3.M,0.045,0.024,1.9,199,0.026,0.022,1.2,191,0.033,0.016,2.1,180,0.01,0.017,0.6,192,0.028,0.021,1.3,181,0.018,0.022,0.8,171,0.049,0.017,2.9,204,0.028,0.018,1.5,218,0.022,0.017,1.3,224,0.019,0.017,1.1,206,0,0.017,0,207,0.036,0.016,2.2,220,,,,3,0,0.019,0,15
HUG,A.1.3.M,0.045,0.024,1.9,199,0.026,0.022,1.2,191,0.033,0.016,2.1,180,0.01,0.017,0.6,192,0.028,0.021,1.3,181,0.018,0.022,0.8,171,0.049,0.017,2.9,204,0.028,0.018,1.5,218,0.022,0.017,1.3,224,0.019,0.017,1.1,206,0,0.017,0,207,0.036,0.016,2.2,220,,,,0,0.008,0.017,0.5,237
HUG,A.1.3.M,0.045,0.024,1.9,199,0.026,0.022,1.2,191,0.033,0.016,2.1,180,0.01,0.017,0.6,192,0.028,0.021,1.3,181,0.018,0.022,0.8,171,0.049,0.017,2.9,204,0.028,0.018,1.5,218,0.022,0.017,1.3,224,0.019,0.017,1.1,206,0,0.017,0,207,0.036,0.016,2.2,220,,,,0,,,,0
HUG,A.1.3.M,0.045,0.024,1.9,199,0.026,0.022,1.2,191,0.033,0.016,2.1,180,0.01,0.017,0.6,192,0.028,0.021,1.3,181,0.018,0.022,0.8,171,0.049,0.017,2.9,204,0.028,0.018,1.5,218,0.022,0.017,1.3,224,0.019,0.017,1.1,206,0,0.017,0,207,0.036,0.016,2.2,220,,,,0,0,0.019,0,15
HUG,A.1.3.M,0.045,0.024,1.9,199,0.026,0.022,1.2,191,0.033,0.016,2.1,180,0.01,0.017,0.6,192,0.028,0.021,1.3,181,0.018,0.022,0.8,171,0.049,0.017,2.9,204,0.028,0.018,1.5,218,0.022,0.017,1.3,224,0.019,0.017,1.1,206,0,0.017,0,207,0.036,0.016,2.2,220,0.009,0.018,0.5,214,0.008,0.017,0.5,237
HUG,A.1.3.M,0.045,0.024,1.9,199,0.026,0.022,1.2,191,0.033,0.016,2.1,180,0.01,0.017,0.6,192,0.028,0.021,1.3,181,0.018,0.022,0.8,171,0.049,0.017,2.9,204,0.028,0.018,1.5,218,0.022,0.017,1.3,224,0.019,0.017,1.1,206,0,0.017,0,207,0.036,0.016,2.2,220,0.009,0.018,0.5,214,,,,0
HUG,A.1.3.M,0.045,0.024,1.9,199,0.026,0.022,1.2,191,0.033,0.016,2.1,180,0.01,0.017,0.6,192,0.028,0.021,1.3,181,0.018,0.022,0.8,171,0.049,0.017,2.9,204,0.028,0.018,1.5,218,0.022,0.017,1.3,224,0.019,0.017,1.1,206,0,0.017,0,207,0.036,0.016,2.2,220,0.009,0.018,0.5,214,0,0.019,0,15
HUG,A.1.3.M,0.045,0.024,1.9,199,0.026,0.022,1.2,191,0.033,0.016,2.1,180,0.01,0.017,0.6,192,0.028,0.021,1.3,181,0.018,0.022,0.8,171,0.049,0.017,2.9,204,0.028,0.018,1.5,218,0.022,0.017,1.3,224,0.019,0.017,1.1,206,0,0.017,0,207,0.036,0.016,2.2,220,,,,1,0.008,0.017,0.5,237
HUG,A.1.3.M,0.045,0.024,1.9,199,0.026,0.022,1.2,191,0.033,0.016,2.1,180,0.01,0.017,0.6,192,0.028,0.021,1.3,181,0.018,0.022,0.8,171,0.049,0.017,2.9,204,0.028,0.018,1.5,218,0.022,0.017,1.3,224,0.019,0.017,1.1,206,0,0.017,0,207,0.036,0.016,2.2,220,,,,1,,,,0
HUG,A.1.3.M,0.045,0.024,1.9,199,0.026,0.022,1.2,191,0.033,0.016,2.1,180,0.01,0.017,0.6,192,0.028,0.021,1.3,181,0.018,0.022,0.8,171,0.049,0.017,2.9,204,0.028,0.018,1.5,218,0.022,0.017,1.3,224,0.019,0.017,1.1,206,0,0.017,0,207,0.036,0.016,2.2,220,,,,1,0,0.019,0,15
HUG,A.1.3.M,0.045,0.024,1.9,199,0.026,0.022,1.2,191,0.033,0.016,2.1,180,0.01,0.017,0.6,192,0.028,0.021,1.3,181,0.018,0.022,0.8,171,0.049,0.017,2.9,204,0.028,0.018,1.5,218,0.022,0.017,1.3,224,0.019,0.017,1.1,206,0,0.017,0,207,,,,0,,,,3,0.008,0.017,0.5,237
HUG,A.1.3.M,0.045,0.024,1.9,199,0.026,0.022,1.2,191,0.033,0.016,2.1,180,0.01,0.017,0.6,192,0.028,0.021,1.3,181,0.018,0.022,0.8,171,0.049,0.017,2.9,204,0.028,0.018,1.5,218,0.022,0.017,1.3,224,0.019,0.017,1.1,206,0,0.017,0,207,,,,0,,,,3,,,,0
HUG,A.1.3.M,0.045,0.024,1.9,199,0.026,0.022,1.2,191,0.033,0.016,2.1,180,0.01,0.017,0.6,192,0.028,0.021,1.3,181,0.018,0.022,0.8,171,0.049,0.017,2.9,204,0.028,0.018,1.5,218,0.022,0.017,1.3,224,0.019,0.017,1.1,206,0,0.017,0,207,,,,0,,,,3,0,0.019,0,15
HUG,A.1.3.M,0.045,0.024,1.9,199,0.026,0.022,1.2,191,0.033,0.016,2.1,180,0.01,0.017,0.6,192,0.028,0.021,1.3,181,0.018,0.022,0.8,171,0.049,0.017,2.9,204,0.028,0.018,1.5,218,0.022,0.017,1.3,224,0.019,0.017,1.1,206,0,0.017,0,207,,,,0,,,,0,0.008,0.017,0.5,237
HUG,A.1.3.M,0.045,0.024,1.9,199,0.026,0.022,1.2,191,0.033,0.016,2.1,180,0.01,0.017,0.6,192,0.028,0.021,1.3,181,0.018,0.022,0.8,171,0.049,0.017,2.9,204,0.028,0.018,1.5,218,0.022,0.017,1.3,224,0.019,0.017,1.1,206,0,0.017,0,207,,,,0,,,,0,,,,0
HUG,A.1.3.M,0.045,0.024,1.9,199,0.026,0.022,1.2,191,0.033,0.016,2.1,180,0.01,0.017,0.6,192,0.028,0.021,1.3,181,0.018,0.022,0.8,171,0.049,0.017,2.9,204,0.028,0.018,1.5,218,0.022,0.017,1.3,224,0.019,0.017,1.1,206,0,0.017,0,207,,,,0,,,,0,0,0.019,0,15
HUG,A.1.3.M,0.045,0.024,1.9,199,0.026,0.022,1.2,191,0.033,0.016,2.1,180,0.01,0.017,0.6,192,0.028,0.021,1.3,181,0.018,0.022,0.8,171,0.049,0.017,2.9,204,0.028,0.018,1.5,218,0.022,0.017,1.3,224,0.019,0.017,1.1,206,0,0.017,0,207,,,,0,0.009,0.018,0.5,214,0.008,0.017,0.5,237
HUG,A.1.3.M,0.045,0.024,1.9,199,0.026,0.022,1.2,191,0.033,0.016,2.1,180,0.01,0.017,0.6,192,0.028,0.021,1.3,181,0.018,0.022,0.8,171,0.049,0.017,2.9,204,0.028,0.018,1.5,218,0.022,0.017,1.3,224,0.019,0.017,1.1,206,0,0.017,0,207,,,,0,0.009,0.018,0.5,214,,,,0
HUG,A.1.3.M,0.045,0.024,1.9,199,0.026,0.022,1.2,191,0.033,0.016,2.1,180,0.01,0.017,0.6,192,0.028,0.021,1.3,181,0.018,0.022,0.8,171,0.049,0.017,2.9,204,0.028,0.018,1.5,218,0.022,0.017,1.3,224,0.019,0.017,1.1,206,0,0.017,0,207,,,,0,0.009,0.018,0.5,214,0,0.019,0,15
HUG,A.1.3.M,0.045,0.024,1.9,199,0.026,0.022,1.2,191,0.033,0.016,2.1,180,0.01,0.017,0.6,192,0.028,0.021,1.3,181,0.018,0.022,0.8,171,0.049,0.017,2.9,204,0.028,0.018,1.5,218,0.022,0.017,1.3,224,0.019,0.017,1.1,206,0,0.017,0,207,,,,0,,,,1,0.008,0.017,0.5,237
HUG,A.1.3.M,0.045,0.024,1.9,199,0.026,0.022,1.2,191,0.033,0.016,2.1,180,0.01,0.017,0.6,192,0.028,0.021,1.3,181,0.018,0.022,0.8,171,0.049,0.017,2.9,204,0.028,0.018,1.5,218,0.022,0.017,1.3,224,0.019,0.017,1.1,206,0,0.017,0,207,,,,0,,,,1,,,,0
HUG,A.1.3.M,0.045,0.024,1.9,199,0.026,0.022,1.2,191,0.033,0.016,2.1,180,0.01,0.017,0.6,192,0.028,0.021,1.3,181,0.018,0.022,0.8,171,0.049,0.017,2.9,204,0.028,0.018,1.5,218,0.022,0.017,1.3,224,0.019,0.017,1.1,206,0,0.017,0,207,,,,0,,,,1,0,0.019,0,15
HUG,A.1.3.M,0.045,0.024,1.9,199,0.026,0.022,1.2,191,0.033,0.016,2.1,180,0.01,0.017,0.6,192,0.028,0.021,1.3,181,0.018,0.022,0.8,171,0.049,0.017,2.9,204,0.028,0.018,1.5,218,0.022,0.017,1.3,224,0.019,0.017,1.1,206,0,0.017,0,207,,,,7,,,,3,0.008,0.017,0.5,237
HUG,A.1.3.M,0.045,0.024,1.9,199,0.026,0.022,1.2,191,0.033,0.016,2.1,180,0.01,0.017,0.6,192,0.028,0.021,1.3,181,0.018,0.022,0.8,171,0.049,0.017,2.9,204,0.028,0.018,1.5,218,0.022,0.017,1.3,224,0.019,0.017,1.1,206,0,0.017,0,207,,,,7,,,,3,,,,0
HUG,A.1.3.M,0.045,0.024,1.9,199,0.026,0.022,1.2,191,0.033,0.016,2.1,180,0.01,0.017,0.6,192,0.028,0.021,1.3,181,0.018,0.022,0.8,171,0.049,0.017,2.9,204,0.028,0.018,1.5,218,0.022,0.017,1.3,224,0.019,0.017,1.1,206,0,0.017,0,207,,,,7,,,,3,0,0.019,0,15
HUG,A.1.3.M,0.045,0.024,1.9,199,0.026,0.022,1.2,191,0.033,0.016,2.1,180,0.01,0.017,0.6,192,0.028,0.021,1.3,181,0.018,0.022,0.8,171,0.049,0.017,2.9,204,0.028,0.018,1.5,218,0.022,0.017,1.3,224,0.019,0.017,1.1,206,0,0.017,0,207,,,,7,,,,0,0.008,0.017,0.5,237
HUG,A.1.3.M,0.045,0.024,1.9,199,0.026,0.022,1.2,191,0.033,0.016,2.1,180,0.01,0.017,0.6,192,0.028,0.021,1.3,181,0.018,0.022,0.8,171,0.049,0.017,2.9,204,0.028,0.018,1.5,218,0.022,0.017,1.3,224,0.019,0.017,1.1,206,0,0.017,0,207,,,,7,,,,0,,,,0
HUG,A.1.3.M,0.045,0.024,1.9,199,0.026,0.022,1.2,191,0.033,0.016,2.1,180,0.01,0.017,0.6,192,0.028,0.021,1.3,181,0.018,0.022,0.8,171,0.049,0.017,2.9,204,0.028,0.018,1.5,218,0.022,0.017,1.3,224,0.019,0.017,1.1,206,0,0.017,0,207,,,,7,,,,0,0,0.019,0,15
HUG,A.1.3.M,0.045,0.024,1.9,199,0.026,0.022,1.2,191,0.033,0.016,2.1,180,0.01,0.017,0.6,192,0.028,0.021,1.3,181,0.018,0.022,0.8,171,0.049,0.017,2.9,204,0.028,0.018,1.5,218,0.022,0.017,1.3,224,0.019,0.017,1.1,206,0,0.017,0,207,,,,7,0.009,0.018,0.5,214,0.008,0.017,0.5,237
HUG,A.1.3.M,0.045,0.024,1.9,199,0.026,0.022,1.2,191,0.033,0.016,2.1,180,0.01,0.017,0.6,192,0.028,0.021,1.3,181,0.018,0.022,0.8,171,0.049,0.017,2.9,204,0.028,0.018,1.5,218,0.022,0.017,1.3,224,0.019,0.017,1.1,206,0,0.017,0,207,,,,7,0.009,0.018,0.5,214,,,,0
HUG,A.1.3.M,0.045,0.024,1.9,199,0.026,0.022,1.2,191,0.033,0.016,2.1,180,0.01,0.017,0.6,192,0.028,0.021,1.3,181,0.018,0.022,0.8,171,0.049,0.017,2.9,204,0.028,0.018,1.5,218,0.022,0.017,1.3,224,0.019,0.017,1.1,206,0,0.017,0,207,,,,7,0.009,0.018,0.5,214,0,0.019,0,15
HUG,A.1.3.M,0.045,0.024,1.9,199,0.026,0.022,1.2,191,0.033,0.016,2.1,180,0.01,0.017,0.6,192,0.028,0.021,1.3,181,0.018,0.022,0.8,171,0.049,0.017,2.9,204,0.028,0.018,1.5,218,0.022,0.017,1.3,224,0.019,0.017,1.1,206,0,0.017,0,207,,,,7,,,,1,0.008,0.017,0.5,237
HUG,A.1.3.M,0.045,0.024,1.9,199,0.026,0.022,1.2,191,0.033,0.016,2.1,180,0.01,0.017,0.6,192,0.028,0.021,1.3,181,0.018,0.022,0.8,171,0.049,0.017,2.9,204,0.028,0.018,1.5,218,0.022,0.017,1.3,224,0.019,0.017,1.1,206,0,0.017,0,207,,,,7,,,,1,,,,0
HUG,A.1.3.M,0.045,0.024,1.9,199,0.026,0.022,1.2,191,0.033,0.016,2.1,180,0.01,0.017,0.6,192,0.028,0.021,1.3,181,0.018,0.022,0.8,171,0.049,0.017,2.9,204,0.028,0.018,1.5,218,0.022,0.017,1.3,224,0.019,0.017,1.1,206,0,0.017,0,207,,,,7,,,,1,0,0.019,0,15
HUG,A.1.4.M,0.106,0.077,1.4,218,0.077,0.073,1.1,220,0.095,0.065,1.5,210,0.077,0.058,1.3,209,0.091,0.058,1.6,220,0.093,0.063,1.5,214,0.053,0.056,0.9,226,0.065,0.052,1.3,214,0.045,0.054,0.8,220,0.06,0.051,1.2,250,0.06,0.047,1.3,248,0.051,0.049,1,253,,,,7,0.094,0.045,2.1,171
HUG,A.1.4.M,0.106,0.077,1.4,218,0.077,0.073,1.1,220,0.095,0.065,1.5,210,0.077,0.058,1.3,209,0.091,0.058,1.6,220,0.093,0.063,1.5,214,0.053,0.056,0.9,226,0.065,0.052,1.3,214,0.045,0.054,0.8,220,0.06,0.051,1.2,250,0.06,0.047,1.3,248,0.051,0.049,1,253,,,,7,,,,0
HUG,A.1.4.M,0.106,0.077,1.4,218,0.077,0.073,1.1,220,0.095,0.065,1.5,210,0.077,0.058,1.3,209,0.091,0.058,1.6,220,0.093,0.063,1.5,214,0.053,0.056,0.9,226,0.065,0.052,1.3,214,0.045,0.054,0.8,220,0.06,0.051,1.2,250,0.06,0.047,1.3,248,0.051,0.049,1,253,,,,7,0,0.047,0,16
HUG,A.1.4.M,0.106,0.077,1.4,218,0.077,0.073,1.1,220,0.095,0.065,1.5,210,0.077,0.058,1.3,209,0.091,0.058,1.6,220,0.093,0.063,1.5,214,0.053,0.056,0.9,226,0.065,0.052,1.3,214,0.045,0.054,0.8,220,0.06,0.051,1.2,250,0.06,0.047,1.3,248,0.051,0.049,1,253,,,,0,0.094,0.045,2.1,171
HUG,A.1.4.M,0.106,0.077,1.4,218,0.077,0.073,1.1,220,0.095,0.065,1.5,210,0.077,0.058,1.3,209,0.091,0.058,1.6,220,0.093,0.063,1.5,214,0.053,0.056,0.9,226,0.065,0.052,1.3,214,0.045,0.054,0.8,220,0.06,0.051,1.2,250,0.06,0.047,1.3,248,0.051,0.049,1,253,,,,0,,,,0
HUG,A.1.4.M,0.106,0.077,1.4,218,0.077,0.073,1.1,220,0.095,0.065,1.5,210,0.077,0.058,1.3,209,0.091,0.058,1.6,220,0.093,0.063,1.5,214,0.053,0.056,0.9,226,0.065,0.052,1.3,214,0.045,0.054,0.8,220,0.06,0.051,1.2,250,0.06,0.047,1.3,248,0.051,0.049,1,253,,,,0,0,0.047,0,16
HUG,A.1.4.M,0.106,0.077,1.4,218,0.077,0.073,1.1,220,0.095,0.065,1.5,210,0.077,0.058,1.3,209,0.091,0.058,1.6,220,0.093,0.063,1.5,214,0.053,0.056,0.9,226,0.065,0.052,1.3,214,0.045,0.054,0.8,220,0.06,0.051,1.2,250,0.06,0.047,1.3,248,0.051,0.049,1,253,0.056,0.048,1.2,180,0.094,0.045,2.1,171
HUG,A.1.4.M,0.106,0.077,1.4,218,0.077,0.073,1.1,220,0.095,0.065,1.5,210,0.077,0.058,1.3,209,0.091,0.058,1.6,220,0.093,0.063,1.5,214,0.053,0.056,0.9,226,0.065,0.052,1.3,214,0.045,0.054,0.8,220,0.06,0.051,1.2,250,0.06,0.047,1.3,248,0.051,0.049,1,253,0.056,0.048,1.2,180,,,,0
HUG,A.1.4.M,0.106,0.077,1.4,218,0.077,0.073,1.1,220,0.095,0.065,1.5,210,0.077,0.058,1.3,209,0.091,0.058,1.6,220,0.093,0.063,1.5,214,0.053,0.056,0.9,226,0.065,0.052,1.3,214,0.045,0.054,0.8,220,0.06,0.051,1.2,250,0.06,0.047,1.3,248,0.051,0.049,1,253,0.056,0.048,1.2,180,0,0.047,0,16
HUG,A.1.4.M,0.106,0.077,1.4,218,0.077,0.073,1.1,220,0.095,0.065,1.5,210,0.077,0.058,1.3,209,0.091,0.058,1.6,220,0.093,0.063,1.5,214,0.053,0.056,0.9,226,0.065,0.052,1.3,214,0.045,0.054,0.8,220,0.06,0.051,1.2,250,0.06,0.047,1.3,248,0.051,0.049,1,253,,,,1,0.094,0.045,2.1,171
HUG,A.1.4.M,0.106,0.077,1.4,218,0.077,0.073,1.1,220,0.095,0.065,1.5,210,0.077,0.058,1.3,209,0.091,0.058,1.6,220,0.093,0.063,1.5,214,0.053,0.056,0.9,226,0.065,0.052,1.3,214,0.045,0.054,0.8,220,0.06,0.051,1.2,250,0.06,0.047,1.3,248,0.051,0.049,1,253,,,,1,,,,0
HUG,A.1.4.M,0.106,0.077,1.4,218,0.077,0.073,1.1,220,0.095,0.065,1.5,210,0.077,0.058,1.3,209,0.091,0.058,1.6,220,0.093,0.063,1.5,214,0.053,0.056,0.9,226,0.065,0.052,1.3,214,0.045,0.054,0.8,220,0.06,0.051,1.2,250,0.06,0.047,1.3,248,0.051,0.049,1,253,,,,1,0,0.047,0,16
HUG,A.1.4.M,0.106,0.077,1.4,218,0.077,0.073,1.1,220,0.095,0.065,1.5,210,0.077,0.058,1.3,209,0.091,0.058,1.6,220,0.093,0.063,1.5,214,0.053,0.056,0.9,226,0.065,0.052,1.3,214,0.045,0.054,0.8,220,0.06,0.051,1.2,250,0.06,0.047,1.3,248,,,,0,,,,7,0.094,0.045,2.1,171
HUG,A.1.4.M,0.106,0.077,1.4,218,0.077,0.073,1.1,220,0.095,0.065,1.5,210,0.077,0.058,1.3,209,0.091,0.058,1.6,220,0.093,0.063,1.5,214,0.053,0.056,0.9,226,0.065,0.052,1.3,214,0.045,0.054,0.8,220,0.06,0.051,1.2,250,0.06,0.047,1.3,248,,,,0,,,,7,,,,0
HUG,A.1.4.M,0.106,0.077,1.4,218,0.077,0.073,1.1,220,0.095,0.065,1.5,210,0.077,0.058,1.3,209,0.091,0.058,1.6,220,0.093,0.063,1.5,214,0.053,0.056,0.9,226,0.065,0.052,1.3,214,0.045,0.054,0.8,220,0.06,0.051,1.2,250,0.06,0.047,1.3,248,,,,0,,,,7,0,0.047,0,16
HUG,A.1.4.M,0.106,0.077,1.4,218,0.077,0.073,1.1,220,0.095,0.065,1.5,210,0.077,0.058,1.3,209,0.091,0.058,1.6,220,0.093,0.063,1.5,214,0.053,0.056,0.9,226,0.065,0.052,1.3,214,0.045,0.054,0.8,220,0.06,0.051,1.2,250,0.06,0.047,1.3,248,,,,0,,,,0,0.094,0.045,2.1,171
HUG,A.1.4.M,0.106,0.077,1.4,218,0.077,0.073,1.1,220,0.095,0.065,1.5,210,0.077,0.058,1.3,209,0.091,0.058,1.6,220,0.093,0.063,1.5,214,0.053,0.056,0.9,226,0.065,0.052,1.3,214,0.045,0.054,0.8,220,0.06,0.051,1.2,250,0.06,0.047,1.3,248,,,,0,,,,0,,,,0
